# Simulated trade record based on backtest signals. No real trades executed. Starting capital: $10,000. Commission: 5 bps. Pair: permit_spy. Strategy: P3_long_short (procyclical). Signal: 1-Month Momentum (lead 6 months). Source: winner_trade_log.csv. See docs/data_vintage_note_permit_spy.md.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2002-03-31,SELL,SPY,100.0,73.839745,10000.0,5,5.0,98.399,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.096 (threshold -2.7293) — enter short SPY
2002-04-30,BUY,SPY,100.0,69.54554,10000.0,5,5.0,109.937,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.0639 (threshold -2.7293) — enter long SPY
2002-09-30,SELL,SPY,100.0,53.1583,10000.0,5,5.0,60.4689,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.3721 (threshold -2.7293) — enter short SPY
2002-10-31,BUY,SPY,100.0,57.53237,10000.0,5,5.0,47.2649,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.301 (threshold -2.7293) — enter long SPY
2003-07-31,SELL,SPY,100.0,65.412125,10000.0,5,5.0,67.4346,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.6414 (threshold -2.7293) — enter short SPY
2003-08-31,BUY,SPY,100.0,66.7613,10000.0,5,5.0,63.9811,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.5442 (threshold -2.7293) — enter long SPY
2003-09-30,SELL,SPY,100.0,66.03323,10000.0,5,5.0,62.1928,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.2319 (threshold -2.7293) — enter short SPY
2003-10-31,BUY,SPY,100.0,69.56778,10000.0,5,5.0,53.5111,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.6181 (threshold -2.7293) — enter long SPY
2004-05-31,SELL,SPY,100.0,75.17689,10000.0,5,5.0,65.8884,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.672 (threshold -2.7293) — enter short SPY
2004-06-30,BUY,SPY,100.0,76.567604,10000.0,5,5.0,62.8196,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.5975 (threshold -2.7293) — enter long SPY
2004-12-31,SELL,SPY,100.0,81.76717,10000.0,5,5.0,73.8764,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -6.0465 (threshold -2.7293) — enter short SPY
2005-01-31,BUY,SPY,100.0,79.93389,10000.0,5,5.0,77.7749,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.5545 (threshold -2.7293) — enter long SPY
2005-11-30,SELL,SPY,100.0,85.87902,10000.0,5,5.0,90.997,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.0233 (threshold -2.7293) — enter short SPY
2005-12-31,BUY,SPY,100.0,85.71447,10000.0,5,5.0,91.3629,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.4604 (threshold -2.7293) — enter long SPY
2006-04-30,SELL,SPY,100.0,90.86607,10000.0,5,5.0,102.8642,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.1096 (threshold -2.7293) — enter short SPY
2006-05-31,BUY,SPY,100.0,88.129105,10000.0,5,5.0,108.9746,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.212 (threshold -2.7293) — enter long SPY
2006-06-30,SELL,SPY,100.0,88.324585,10000.0,5,5.0,109.4382,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.4184 (threshold -2.7293) — enter short SPY
2006-07-31,BUY,SPY,100.0,88.755,10000.0,5,5.0,108.4176,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.3396 (threshold -2.7293) — enter long SPY
2006-08-31,SELL,SPY,100.0,90.69185,10000.0,5,5.0,112.9657,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.2098 (threshold -2.7293) — enter short SPY
2006-09-30,BUY,SPY,100.0,93.140915,10000.0,5,5.0,107.2148,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.0743 (threshold -2.7293) — enter long SPY
2006-10-31,SELL,SPY,100.0,96.07641,10000.0,5,5.0,113.7455,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.6657 (threshold -2.7293) — enter short SPY
2006-12-31,BUY,SPY,100.0,99.29688,10000.0,5,5.0,106.6944,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.9948 (threshold -2.7293) — enter long SPY
2007-01-31,SELL,SPY,100.0,100.79033,10000.0,5,5.0,109.8031,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.5704 (threshold -2.7293) — enter short SPY
2007-02-28,BUY,SPY,100.0,98.81309,10000.0,5,5.0,113.9189,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.3256 (threshold -2.7293) — enter long SPY
2007-03-31,SELL,SPY,100.0,99.95841,10000.0,5,5.0,116.3984,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.8908 (threshold -2.7293) — enter short SPY
2007-05-31,BUY,SPY,100.0,107.926926,10000.0,5,5.0,99.7978,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.2293 (threshold -2.7293) — enter long SPY
2007-10-31,SELL,SPY,100.0,109.85054,10000.0,5,5.0,103.3588,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.8947 (threshold -2.7293) — enter short SPY
2007-11-30,BUY,SPY,100.0,105.59574,10000.0,5,5.0,111.2355,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 1.5646 (threshold -2.7293) — enter long SPY
2007-12-31,SELL,SPY,100.0,104.406944,10000.0,5,5.0,108.8574,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.7602 (threshold -2.7293) — enter short SPY
2008-05-31,BUY,SPY,100.0,100.71852,10000.0,5,5.0,115.0144,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.6846 (threshold -2.7293) — enter long SPY
2008-06-30,SELL,SPY,100.0,92.30104,10000.0,5,5.0,97.0447,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -6.1275 (threshold -2.7293) — enter short SPY
2008-10-31,BUY,SPY,100.0,70.23939,10000.0,5,5.0,149.5559,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.2399 (threshold -2.7293) — enter long SPY
2009-01-31,SELL,SPY,100.0,60.571926,10000.0,5,5.0,115.2081,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -21.9492 (threshold -2.7293) — enter short SPY
2009-07-31,BUY,SPY,100.0,73.18661,10000.0,5,5.0,71.5582,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.6245 (threshold -2.7293) — enter long SPY
2009-09-30,SELL,SPY,100.0,78.581184,10000.0,5,5.0,84.2038,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -8.0645 (threshold -2.7293) — enter short SPY
2009-10-31,BUY,SPY,100.0,77.070435,10000.0,5,5.0,87.7451,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 1.5595 (threshold -2.7293) — enter long SPY
2010-04-30,SELL,SPY,100.0,89.264084,10000.0,5,5.0,117.4491,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.2693 (threshold -2.7293) — enter short SPY
2010-05-31,BUY,SPY,100.0,82.16916,10000.0,5,5.0,134.7325,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 6.8611 (threshold -2.7293) — enter long SPY
2010-07-31,SELL,SPY,100.0,83.24045,10000.0,5,5.0,137.7928,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.2169 (threshold -2.7293) — enter short SPY
2010-08-31,BUY,SPY,100.0,79.49625,10000.0,5,5.0,148.4889,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.2013 (threshold -2.7293) — enter long SPY
2010-10-31,SELL,SPY,100.0,89.92451,10000.0,5,5.0,181.0855,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.278 (threshold -2.7293) — enter short SPY
2010-12-31,BUY,SPY,100.0,95.935974,10000.0,5,5.0,162.2957,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.087 (threshold -2.7293) — enter long SPY
2011-03-31,SELL,SPY,100.0,101.59397,10000.0,5,5.0,177.765,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.931 (threshold -2.7293) — enter short SPY
2011-04-30,BUY,SPY,100.0,104.53628,10000.0,5,5.0,169.7206,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -0.8881 (threshold -2.7293) — enter long SPY
2011-07-31,SELL,SPY,100.0,99.58706,10000.0,5,5.0,156.9508,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -8.8608 (threshold -2.7293) — enter short SPY
2011-09-30,BUY,SPY,100.0,87.57883,10000.0,5,5.0,189.8952,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 7.5646 (threshold -2.7293) — enter long SPY
2012-03-31,SELL,SPY,100.0,110.15972,10000.0,5,5.0,264.6404,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.7187 (threshold -2.7293) — enter short SPY
2012-04-30,BUY,SPY,100.0,109.42433,10000.0,5,5.0,267.0746,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 10.0 (threshold -2.7293) — enter long SPY
2012-10-31,SELL,SPY,100.0,111.74908,10000.0,5,5.0,274.8732,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -9.1811 (threshold -2.7293) — enter short SPY
2012-11-30,BUY,SPY,100.0,112.3855,10000.0,5,5.0,272.7383,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 8.7432 (threshold -2.7293) — enter long SPY
2013-04-30,SELL,SPY,100.0,127.70091,10000.0,5,5.0,323.5334,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.6237 (threshold -2.7293) — enter short SPY
2013-05-31,BUY,SPY,100.0,130.7119,10000.0,5,5.0,313.5472,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.3822 (threshold -2.7293) — enter long SPY
2013-09-30,SELL,SPY,100.0,135.73207,10000.0,5,5.0,329.43,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.4898 (threshold -2.7293) — enter short SPY
2013-10-31,BUY,SPY,100.0,142.0174,10000.0,5,5.0,309.5444,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 8.1197 (threshold -2.7293) — enter long SPY
2013-12-31,SELL,SPY,100.0,150.01779,10000.0,5,5.0,332.6157,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -6.0818 (threshold -2.7293) — enter short SPY
2014-01-31,BUY,SPY,100.0,144.72993,10000.0,5,5.0,347.8646,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 5.8386 (threshold -2.7293) — enter long SPY
2014-02-28,SELL,SPY,100.0,151.31743,10000.0,5,5.0,368.2495,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.3099 (threshold -2.7293) — enter short SPY
2014-03-31,BUY,SPY,100.0,152.57237,10000.0,5,5.0,364.3661,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.1494 (threshold -2.7293) — enter long SPY
2014-07-31,SELL,SPY,100.0,158.28737,10000.0,5,5.0,381.7602,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.8856 (threshold -2.7293) — enter short SPY
2014-08-31,BUY,SPY,100.0,164.53394,10000.0,5,5.0,362.7482,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 6.4549 (threshold -2.7293) — enter long SPY
2014-11-30,SELL,SPY,100.0,170.6483,10000.0,5,5.0,379.9448,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -6.6055 (threshold -2.7293) — enter short SPY
2014-12-31,BUY,SPY,100.0,170.21538,10000.0,5,5.0,381.1623,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -0.7859 (threshold -2.7293) — enter long SPY
2015-05-31,SELL,SPY,100.0,175.63329,10000.0,5,5.0,396.4776,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.1993 (threshold -2.7293) — enter short SPY
2015-06-30,BUY,SPY,100.0,172.06586,10000.0,5,5.0,406.562,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 1.2276 (threshold -2.7293) — enter long SPY
2015-09-30,SELL,SPY,100.0,161.01274,10000.0,5,5.0,374.0216,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.8802 (threshold -2.7293) — enter short SPY
2015-10-31,BUY,SPY,100.0,174.70845,10000.0,5,5.0,333.7014,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 8.7687 (threshold -2.7293) — enter long SPY
2016-01-31,SELL,SPY,100.0,163.73784,10000.0,5,5.0,306.4676,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -17.3314 (threshold -2.7293) — enter short SPY
2016-02-29,BUY,SPY,100.0,163.60193,10000.0,5,5.0,306.805,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.193 (threshold -2.7293) — enter long SPY
2016-07-31,SELL,SPY,100.0,185.42128,10000.0,5,5.0,361.06,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.3031 (threshold -2.7293) — enter short SPY
2016-08-31,BUY,SPY,100.0,185.64333,10000.0,5,5.0,360.5079,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.0854 (threshold -2.7293) — enter long SPY
2016-09-30,SELL,SPY,100.0,185.65416,10000.0,5,5.0,360.5347,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.6075 (threshold -2.7293) — enter short SPY
2016-10-31,BUY,SPY,100.0,182.43546,10000.0,5,5.0,368.5191,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.7567 (threshold -2.7293) — enter long SPY
2017-04-30,SELL,SPY,100.0,206.44705,10000.0,5,5.0,430.1841,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.7606 (threshold -2.7293) — enter short SPY
2017-05-31,BUY,SPY,100.0,209.36061,10000.0,5,5.0,422.7017,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.9139 (threshold -2.7293) — enter long SPY
2017-08-31,SELL,SPY,100.0,215.65341,10000.0,5,5.0,438.4126,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.2955 (threshold -2.7293) — enter short SPY
2017-09-30,BUY,SPY,100.0,219.99834,10000.0,5,5.0,427.5648,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.0794 (threshold -2.7293) — enter long SPY
2017-11-30,SELL,SPY,100.0,232.06528,10000.0,5,5.0,456.5018,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.4373 (threshold -2.7293) — enter short SPY
2017-12-31,BUY,SPY,100.0,234.88005,10000.0,5,5.0,449.7519,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 12.0033 (threshold -2.7293) — enter long SPY
2018-01-31,SELL,SPY,100.0,248.11769,10000.0,5,5.0,480.7355,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.1693 (threshold -2.7293) — enter short SPY
2018-02-28,BUY,SPY,100.0,239.09604,10000.0,5,5.0,501.8512,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 5.0159 (threshold -2.7293) — enter long SPY
2018-03-31,SELL,SPY,100.0,232.5421,10000.0,5,5.0,485.3537,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.4875 (threshold -2.7293) — enter short SPY
2018-04-30,BUY,SPY,100.0,233.74391,10000.0,5,5.0,482.3285,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 6.52 (threshold -2.7293) — enter long SPY
2018-05-31,SELL,SPY,100.0,239.42601,10000.0,5,5.0,496.4844,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.2035 (threshold -2.7293) — enter short SPY
2018-06-30,BUY,SPY,100.0,240.80255,10000.0,5,5.0,493.055,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.9238 (threshold -2.7293) — enter long SPY
2018-11-30,SELL,SPY,100.0,245.7889,10000.0,5,5.0,505.3355,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.9028 (threshold -2.7293) — enter short SPY
2018-12-31,BUY,SPY,100.0,224.14795,10000.0,5,5.0,558.6334,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.5232 (threshold -2.7293) — enter long SPY
2019-02-28,SELL,SPY,100.0,249.94218,10000.0,5,5.0,634.4268,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.5727 (threshold -2.7293) — enter short SPY
2019-03-31,BUY,SPY,100.0,254.46637,10000.0,5,5.0,621.133,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.2207 (threshold -2.7293) — enter long SPY
2019-04-30,SELL,SPY,100.0,264.86194,10000.0,5,5.0,650.593,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.1963 (threshold -2.7293) — enter short SPY
2019-05-31,BUY,SPY,100.0,247.97139,10000.0,5,5.0,698.4592,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 5.3459 (threshold -2.7293) — enter long SPY
2019-07-31,SELL,SPY,100.0,269.23657,10000.0,5,5.0,766.9323,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -4.7836 (threshold -2.7293) — enter short SPY
2019-08-31,BUY,SPY,100.0,264.72864,10000.0,5,5.0,781.4477,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.5518 (threshold -2.7293) — enter long SPY
2019-12-31,SELL,SPY,100.0,294.135,10000.0,5,5.0,879.3599,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.5635 (threshold -2.7293) — enter short SPY
2020-01-31,BUY,SPY,100.0,294.0162,10000.0,5,5.0,879.7555,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 6.1586 (threshold -2.7293) — enter long SPY
2020-06-30,SELL,SPY,100.0,284.702,10000.0,5,5.0,848.7176,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.9935 (threshold -2.7293) — enter short SPY
2020-07-31,BUY,SPY,100.0,301.46872,10000.0,5,5.0,792.8456,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.6036 (threshold -2.7293) — enter long SPY
2020-09-30,SELL,SPY,100.0,310.43448,10000.0,5,5.0,819.3991,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.4914 (threshold -2.7293) — enter short SPY
2020-11-30,BUY,SPY,100.0,335.62036,10000.0,5,5.0,739.82,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 16.171 (threshold -2.7293) — enter long SPY
2021-08-31,SELL,SPY,100.0,423.1251,10000.0,5,5.0,958.7824,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.7628 (threshold -2.7293) — enter short SPY
2021-09-30,BUY,SPY,100.0,403.40524,10000.0,5,5.0,1008.1273,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.63 (threshold -2.7293) — enter long SPY
2021-12-31,SELL,SPY,100.0,448.04938,10000.0,5,5.0,1130.7618,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -2.8773 (threshold -2.7293) — enter short SPY
2022-01-31,BUY,SPY,100.0,424.41867,10000.0,5,5.0,1195.6737,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.2418 (threshold -2.7293) — enter long SPY
2022-03-31,SELL,SPY,100.0,427.37427,10000.0,5,5.0,1204.6966,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -5.53 (threshold -2.7293) — enter short SPY
2022-04-30,BUY,SPY,100.0,389.86404,10000.0,5,5.0,1319.2086,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 4.0854 (threshold -2.7293) — enter long SPY
2022-08-31,SELL,SPY,100.0,375.56293,10000.0,5,5.0,1267.1488,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.2813 (threshold -2.7293) — enter short SPY
2022-09-30,BUY,SPY,100.0,340.84406,10000.0,5,5.0,1393.5347,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.5924 (threshold -2.7293) — enter long SPY
2022-11-30,SELL,SPY,100.0,389.0344,10000.0,5,5.0,1604.6985,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -8.3378 (threshold -2.7293) — enter short SPY
2022-12-31,BUY,SPY,100.0,366.6154,10000.0,5,5.0,1702.9357,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 1.9366 (threshold -2.7293) — enter long SPY
2023-02-28,SELL,SPY,100.0,379.87347,10000.0,5,5.0,1768.136,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -8.5731 (threshold -2.7293) — enter short SPY
2023-03-31,BUY,SPY,100.0,393.95856,10000.0,5,5.0,1698.8686,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 2.7617 (threshold -2.7293) — enter long SPY
2023-05-31,SELL,SPY,100.0,402.09964,10000.0,5,5.0,1736.0419,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -12.1079 (threshold -2.7293) — enter short SPY
2023-06-30,BUY,SPY,100.0,428.156,10000.0,5,5.0,1617.065,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 0.6424 (threshold -2.7293) — enter long SPY
2023-09-30,SELL,SPY,100.0,414.35165,10000.0,5,5.0,1561.7044,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -8.529 (threshold -2.7293) — enter short SPY
2023-10-31,BUY,SPY,100.0,405.35666,10000.0,5,5.0,1597.7777,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -0.4054 (threshold -2.7293) — enter long SPY
2023-12-31,SELL,SPY,100.0,462.58075,10000.0,5,5.0,1837.4525,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -7.0476 (threshold -2.7293) — enter short SPY
2024-01-31,BUY,SPY,100.0,469.94803,10000.0,5,5.0,1806.5957,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = 3.9617 (threshold -2.7293) — enter long SPY
2024-09-30,SELL,SPY,100.0,563.65924,10000.0,5,5.0,2186.7854,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -6.4046 (threshold -2.7293) — enter short SPY
2024-10-31,BUY,SPY,100.0,558.6294,10000.0,5,5.0,2207.1916,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -1.1518 (threshold -2.7293) — enter long SPY
2024-11-30,SELL,SPY,100.0,591.9424,10000.0,5,5.0,2344.7774,P3_long_short/procyclical: 1-Month Momentum (lead 6m) = -3.5641 (threshold -2.7293) — enter short SPY
