# Simulated trade record based on backtest signals. No real trades executed. Starting capital: $10000. Commission: 5 bps. Pair: gold_copper_xli. Strategy: P1 (P1_long_cash, countercyclical). Signal: G/C zscore_126d. Threshold rule: lte -0.0334.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2002-06-10,BUY,XLI,100.0,15.5966,10000.0,5.0,5.0,16.6273,P1/countercyclical: G/C zscore_126d = -0.157 (threshold -0.033) — position 0.0% → 100.0%
2002-06-11,SELL,XLI,100.0,15.4106,10000.0,5.0,5.0,17.5456,P1/countercyclical: G/C zscore_126d = 0.539 (threshold -0.033) — position 100.0% → 0.0%
2002-06-28,BUY,XLI,100.0,15.3323,10000.0,5.0,5.0,17.4471,P1/countercyclical: G/C zscore_126d = -0.301 (threshold -0.033) — position 0.0% → 100.0%
2002-07-02,SELL,XLI,100.0,14.7602,10000.0,5.0,5.0,14.7411,P1/countercyclical: G/C zscore_126d = 0.072 (threshold -0.033) — position 100.0% → 0.0%
2002-10-21,BUY,XLI,100.0,13.5642,10000.0,5.0,5.0,18.2283,P1/countercyclical: G/C zscore_126d = -0.041 (threshold -0.033) — position 0.0% → 100.0%
2002-10-22,SELL,XLI,100.0,13.3771,10000.0,5.0,5.0,21.8214,P1/countercyclical: G/C zscore_126d = 0.251 (threshold -0.033) — position 100.0% → 0.0%
2002-10-24,BUY,XLI,100.0,13.2286,10000.0,5.0,5.0,19.2617,P1/countercyclical: G/C zscore_126d = -0.080 (threshold -0.033) — position 0.0% → 100.0%
2002-10-29,SELL,XLI,100.0,13.0996,10000.0,5.0,5.0,16.5848,P1/countercyclical: G/C zscore_126d = 0.277 (threshold -0.033) — position 100.0% → 0.0%
2002-10-31,BUY,XLI,100.0,13.2157,10000.0,5.0,5.0,17.5028,P1/countercyclical: G/C zscore_126d = -0.072 (threshold -0.033) — position 0.0% → 100.0%
2002-11-07,SELL,XLI,100.0,13.4868,10000.0,5.0,5.0,23.5167,P1/countercyclical: G/C zscore_126d = 0.066 (threshold -0.033) — position 100.0% → 0.0%
2002-11-11,BUY,XLI,100.0,13.0351,10000.0,5.0,5.0,21.1771,P1/countercyclical: G/C zscore_126d = -0.064 (threshold -0.033) — position 0.0% → 100.0%
2002-11-12,SELL,XLI,100.0,13.0415,10000.0,5.0,5.0,18.8819,P1/countercyclical: G/C zscore_126d = 0.143 (threshold -0.033) — position 100.0% → 0.0%
2002-11-13,BUY,XLI,100.0,13.0157,10000.0,5.0,5.0,18.6467,P1/countercyclical: G/C zscore_126d = -0.133 (threshold -0.033) — position 0.0% → 100.0%
2002-12-12,SELL,XLI,100.0,13.4868,10000.0,5.0,5.0,23.1672,P1/countercyclical: G/C zscore_126d = 0.103 (threshold -0.033) — position 100.0% → 0.0%
2003-02-12,BUY,XLI,100.0,12.205,10000.0,5.0,5.0,22.1284,P1/countercyclical: G/C zscore_126d = -0.277 (threshold -0.033) — position 0.0% → 100.0%
2003-02-13,SELL,XLI,100.0,12.0493,10000.0,5.0,5.0,21.0983,P1/countercyclical: G/C zscore_126d = 0.682 (threshold -0.033) — position 100.0% → 0.0%
2003-02-21,BUY,XLI,100.0,12.6527,10000.0,5.0,5.0,22.9904,P1/countercyclical: G/C zscore_126d = -0.566 (threshold -0.033) — position 0.0% → 100.0%
2003-03-05,SELL,XLI,100.0,12.2634,10000.0,5.0,5.0,20.1078,P1/countercyclical: G/C zscore_126d = 0.046 (threshold -0.033) — position 100.0% → 0.0%
2003-03-07,BUY,XLI,100.0,12.218,10000.0,5.0,5.0,20.5559,P1/countercyclical: G/C zscore_126d = -0.294 (threshold -0.033) — position 0.0% → 100.0%
2003-03-10,SELL,XLI,100.0,11.9065,10000.0,5.0,5.0,21.0058,P1/countercyclical: G/C zscore_126d = 0.385 (threshold -0.033) — position 100.0% → 0.0%
2003-03-11,BUY,XLI,100.0,11.6859,10000.0,5.0,5.0,18.7637,P1/countercyclical: G/C zscore_126d = -0.167 (threshold -0.033) — position 0.0% → 100.0%
2003-03-31,SELL,XLI,100.0,12.5773,10000.0,5.0,5.0,27.4687,P1/countercyclical: G/C zscore_126d = 0.602 (threshold -0.033) — position 100.0% → 0.0%
2003-04-04,BUY,XLI,100.0,13.0593,10000.0,5.0,5.0,27.7874,P1/countercyclical: G/C zscore_126d = -0.215 (threshold -0.033) — position 0.0% → 100.0%
2003-04-10,SELL,XLI,100.0,12.9681,10000.0,5.0,5.0,27.0207,P1/countercyclical: G/C zscore_126d = -0.003 (threshold -0.033) — position 100.0% → 0.0%
2003-04-11,BUY,XLI,100.0,12.9877,10000.0,5.0,5.0,27.2121,P1/countercyclical: G/C zscore_126d = -0.274 (threshold -0.033) — position 0.0% → 100.0%
2003-04-21,SELL,XLI,100.0,13.2352,10000.0,5.0,5.0,30.9818,P1/countercyclical: G/C zscore_126d = 0.025 (threshold -0.033) — position 100.0% → 0.0%
2003-06-02,BUY,XLI,100.0,14.4597,10000.0,5.0,5.0,32.2928,P1/countercyclical: G/C zscore_126d = -0.073 (threshold -0.033) — position 0.0% → 100.0%
2003-06-03,SELL,XLI,100.0,14.4792,10000.0,5.0,5.0,33.617,P1/countercyclical: G/C zscore_126d = 0.073 (threshold -0.033) — position 100.0% → 0.0%
2003-06-06,BUY,XLI,100.0,14.8309,10000.0,5.0,5.0,34.7413,P1/countercyclical: G/C zscore_126d = -0.045 (threshold -0.033) — position 0.0% → 100.0%
2003-06-09,SELL,XLI,100.0,14.6356,10000.0,5.0,5.0,35.875,P1/countercyclical: G/C zscore_126d = 0.272 (threshold -0.033) — position 100.0% → 0.0%
2003-06-10,BUY,XLI,100.0,14.7137,10000.0,5.0,5.0,36.6006,P1/countercyclical: G/C zscore_126d = -0.400 (threshold -0.033) — position 0.0% → 100.0%
2003-06-13,SELL,XLI,100.0,14.883,10000.0,5.0,5.0,40.4305,P1/countercyclical: G/C zscore_126d = 0.175 (threshold -0.033) — position 100.0% → 0.0%
2003-06-18,BUY,XLI,100.0,15.1696,10000.0,5.0,5.0,39.7106,P1/countercyclical: G/C zscore_126d = -0.386 (threshold -0.033) — position 0.0% → 100.0%
2003-07-01,SELL,XLI,100.0,14.648,10000.0,5.0,5.0,33.9162,P1/countercyclical: G/C zscore_126d = 0.538 (threshold -0.033) — position 100.0% → 0.0%
2003-07-07,BUY,XLI,100.0,14.87,10000.0,5.0,5.0,35.7034,P1/countercyclical: G/C zscore_126d = -0.686 (threshold -0.033) — position 0.0% → 100.0%
2003-07-23,SELL,XLI,100.0,14.8243,10000.0,5.0,5.0,37.5144,P1/countercyclical: G/C zscore_126d = 0.129 (threshold -0.033) — position 100.0% → 0.0%
2003-07-24,BUY,XLI,100.0,14.8243,10000.0,5.0,5.0,37.5144,P1/countercyclical: G/C zscore_126d = -0.142 (threshold -0.033) — position 0.0% → 100.0%
2003-08-13,SELL,XLI,100.0,15.0528,10000.0,5.0,5.0,40.1182,P1/countercyclical: G/C zscore_126d = 0.041 (threshold -0.033) — position 100.0% → 0.0%
2003-08-18,BUY,XLI,100.0,15.6011,10000.0,5.0,5.0,42.2006,P1/countercyclical: G/C zscore_126d = -0.422 (threshold -0.033) — position 0.0% → 100.0%
2003-08-26,SELL,XLI,100.0,15.5815,10000.0,5.0,5.0,43.2876,P1/countercyclical: G/C zscore_126d = 0.268 (threshold -0.033) — position 100.0% → 0.0%
2003-09-03,BUY,XLI,100.0,16.045,10000.0,5.0,5.0,44.463,P1/countercyclical: G/C zscore_126d = -0.278 (threshold -0.033) — position 0.0% → 100.0%
2003-09-04,SELL,XLI,100.0,16.0319,10000.0,5.0,5.0,45.6482,P1/countercyclical: G/C zscore_126d = 0.076 (threshold -0.033) — position 100.0% → 0.0%
2003-09-05,BUY,XLI,100.0,15.8557,10000.0,5.0,5.0,44.0469,P1/countercyclical: G/C zscore_126d = -0.058 (threshold -0.033) — position 0.0% → 100.0%
2003-09-09,SELL,XLI,100.0,15.7643,10000.0,5.0,5.0,43.1671,P1/countercyclical: G/C zscore_126d = 0.837 (threshold -0.033) — position 100.0% → 0.0%
2003-09-18,BUY,XLI,100.0,16.0515,10000.0,5.0,5.0,44.8755,P1/countercyclical: G/C zscore_126d = -0.137 (threshold -0.033) — position 0.0% → 100.0%
2003-09-19,SELL,XLI,100.0,15.984,10000.0,5.0,5.0,46.6043,P1/countercyclical: G/C zscore_126d = 0.275 (threshold -0.033) — position 100.0% → 0.0%
2003-10-03,BUY,XLI,100.0,15.7875,10000.0,5.0,5.0,48.079,P1/countercyclical: G/C zscore_126d = -1.383 (threshold -0.033) — position 0.0% → 100.0%
2004-06-14,SELL,XLI,100.0,18.2191,10000.0,5.0,5.0,73.5435,P1/countercyclical: G/C zscore_126d = 0.002 (threshold -0.033) — position 100.0% → 0.0%
2004-06-15,BUY,XLI,100.0,18.3842,10000.0,5.0,5.0,75.1165,P1/countercyclical: G/C zscore_126d = -0.193 (threshold -0.033) — position 0.0% → 100.0%
2004-06-18,SELL,XLI,100.0,18.5482,10000.0,5.0,5.0,77.2752,P1/countercyclical: G/C zscore_126d = 0.048 (threshold -0.033) — position 100.0% → 0.0%
2004-07-06,BUY,XLI,100.0,18.4887,10000.0,5.0,5.0,76.8952,P1/countercyclical: G/C zscore_126d = -0.051 (threshold -0.033) — position 0.0% → 100.0%
2004-07-08,SELL,XLI,100.0,18.4159,10000.0,5.0,5.0,76.832,P1/countercyclical: G/C zscore_126d = 0.209 (threshold -0.033) — position 100.0% → 0.0%
2004-07-09,BUY,XLI,100.0,18.5681,10000.0,5.0,5.0,78.2939,P1/countercyclical: G/C zscore_126d = -0.174 (threshold -0.033) — position 0.0% → 100.0%
2004-07-27,SELL,XLI,100.0,18.3364,10000.0,5.0,5.0,75.7304,P1/countercyclical: G/C zscore_126d = 0.062 (threshold -0.033) — position 100.0% → 0.0%
2004-07-28,BUY,XLI,100.0,18.4489,10000.0,5.0,5.0,76.8088,P1/countercyclical: G/C zscore_126d = -0.792 (threshold -0.033) — position 0.0% → 100.0%
2004-08-09,SELL,XLI,100.0,17.7208,10000.0,5.0,5.0,70.4896,P1/countercyclical: G/C zscore_126d = 0.725 (threshold -0.033) — position 100.0% → 0.0%
2004-08-11,BUY,XLI,100.0,17.9988,10000.0,5.0,5.0,70.3016,P1/countercyclical: G/C zscore_126d = -0.371 (threshold -0.033) — position 0.0% → 100.0%
2004-08-18,SELL,XLI,100.0,18.3033,10000.0,5.0,5.0,70.3016,P1/countercyclical: G/C zscore_126d = 0.330 (threshold -0.033) — position 100.0% → 0.0%
2004-09-07,BUY,XLI,100.0,18.7998,10000.0,5.0,5.0,71.5704,P1/countercyclical: G/C zscore_126d = -0.453 (threshold -0.033) — position 0.0% → 100.0%
2004-09-08,SELL,XLI,100.0,18.7667,10000.0,5.0,5.0,72.8486,P1/countercyclical: G/C zscore_126d = 0.118 (threshold -0.033) — position 100.0% → 0.0%
2004-09-09,BUY,XLI,100.0,18.7204,10000.0,5.0,5.0,72.4218,P1/countercyclical: G/C zscore_126d = -0.182 (threshold -0.033) — position 0.0% → 100.0%
2004-09-14,SELL,XLI,100.0,18.8395,10000.0,5.0,5.0,72.665,P1/countercyclical: G/C zscore_126d = 0.057 (threshold -0.033) — position 100.0% → 0.0%
2004-09-16,BUY,XLI,100.0,18.7866,10000.0,5.0,5.0,73.7673,P1/countercyclical: G/C zscore_126d = -0.614 (threshold -0.033) — position 0.0% → 100.0%
2004-10-13,SELL,XLI,100.0,18.6397,10000.0,5.0,5.0,75.5504,P1/countercyclical: G/C zscore_126d = 0.410 (threshold -0.033) — position 100.0% → 0.0%
2004-11-05,BUY,XLI,100.0,19.8089,10000.0,5.0,5.0,76.9149,P1/countercyclical: G/C zscore_126d = -0.098 (threshold -0.033) — position 0.0% → 100.0%
2004-12-03,SELL,XLI,100.0,20.5197,10000.0,5.0,5.0,84.6276,P1/countercyclical: G/C zscore_126d = 0.290 (threshold -0.033) — position 100.0% → 0.0%
2004-12-10,BUY,XLI,100.0,20.4931,10000.0,5.0,5.0,85.2883,P1/countercyclical: G/C zscore_126d = -0.385 (threshold -0.033) — position 0.0% → 100.0%
2005-03-11,SELL,XLI,100.0,20.7099,10000.0,5.0,5.0,88.4029,P1/countercyclical: G/C zscore_126d = 0.009 (threshold -0.033) — position 100.0% → 0.0%
2005-03-14,BUY,XLI,100.0,20.8234,10000.0,5.0,5.0,89.4354,P1/countercyclical: G/C zscore_126d = -0.161 (threshold -0.033) — position 0.0% → 100.0%
2005-04-27,SELL,XLI,100.0,19.6301,10000.0,5.0,5.0,79.3133,P1/countercyclical: G/C zscore_126d = 0.022 (threshold -0.033) — position 100.0% → 0.0%
2005-04-29,BUY,XLI,100.0,19.6435,10000.0,5.0,5.0,81.4171,P1/countercyclical: G/C zscore_126d = -0.531 (threshold -0.033) — position 0.0% → 100.0%
2005-05-05,SELL,XLI,100.0,19.7373,10000.0,5.0,5.0,85.3611,P1/countercyclical: G/C zscore_126d = -0.008 (threshold -0.033) — position 100.0% → 0.0%
2005-05-06,BUY,XLI,100.0,19.8177,10000.0,5.0,5.0,86.1161,P1/countercyclical: G/C zscore_126d = -0.576 (threshold -0.033) — position 0.0% → 100.0%
2005-05-13,SELL,XLI,100.0,19.543,10000.0,5.0,5.0,85.2316,P1/countercyclical: G/C zscore_126d = 0.137 (threshold -0.033) — position 100.0% → 0.0%
2005-05-17,BUY,XLI,100.0,19.9517,10000.0,5.0,5.0,86.484,P1/countercyclical: G/C zscore_126d = -0.130 (threshold -0.033) — position 0.0% → 100.0%
2005-09-15,SELL,XLI,100.0,20.1625,10000.0,5.0,5.0,89.9821,P1/countercyclical: G/C zscore_126d = 0.045 (threshold -0.033) — position 100.0% → 0.0%
2005-09-19,BUY,XLI,100.0,20.0331,10000.0,5.0,5.0,87.4581,P1/countercyclical: G/C zscore_126d = -0.153 (threshold -0.033) — position 0.0% → 100.0%
2006-01-06,SELL,XLI,100.0,21.5576,10000.0,5.0,5.0,98.2925,P1/countercyclical: G/C zscore_126d = 0.278 (threshold -0.033) — position 100.0% → 0.0%
2006-01-27,BUY,XLI,100.0,21.4491,10000.0,5.0,5.0,98.7325,P1/countercyclical: G/C zscore_126d = -0.344 (threshold -0.033) — position 0.0% → 100.0%
2006-01-30,SELL,XLI,100.0,21.4966,10000.0,5.0,5.0,99.1734,P1/countercyclical: G/C zscore_126d = 0.552 (threshold -0.033) — position 100.0% → 0.0%
2006-02-03,BUY,XLI,100.0,21.327,10000.0,5.0,5.0,98.731,P1/countercyclical: G/C zscore_126d = -0.180 (threshold -0.033) — position 0.0% → 100.0%
2006-02-10,SELL,XLI,100.0,21.6119,10000.0,5.0,5.0,99.614,P1/countercyclical: G/C zscore_126d = 0.076 (threshold -0.033) — position 100.0% → 0.0%
2006-02-13,BUY,XLI,100.0,21.639,10000.0,5.0,5.0,99.8647,P1/countercyclical: G/C zscore_126d = -0.490 (threshold -0.033) — position 0.0% → 100.0%
2006-02-15,SELL,XLI,100.0,21.9578,10000.0,5.0,5.0,102.4996,P1/countercyclical: G/C zscore_126d = -0.011 (threshold -0.033) — position 100.0% → 0.0%
2006-02-16,BUY,XLI,100.0,22.0189,10000.0,5.0,5.0,103.0626,P1/countercyclical: G/C zscore_126d = -0.181 (threshold -0.033) — position 0.0% → 100.0%
2006-02-17,SELL,XLI,100.0,22.0732,10000.0,5.0,5.0,103.6273,P1/countercyclical: G/C zscore_126d = 0.356 (threshold -0.033) — position 100.0% → 0.0%
2006-02-21,BUY,XLI,100.0,21.985,10000.0,5.0,5.0,102.8138,P1/countercyclical: G/C zscore_126d = -0.286 (threshold -0.033) — position 0.0% → 100.0%
2006-02-23,SELL,XLI,100.0,22.141,10000.0,5.0,5.0,104.1226,P1/countercyclical: G/C zscore_126d = 0.219 (threshold -0.033) — position 100.0% → 0.0%
2006-03-10,BUY,XLI,100.0,22.2834,10000.0,5.0,5.0,106.2572,P1/countercyclical: G/C zscore_126d = -0.148 (threshold -0.033) — position 0.0% → 100.0%
2006-03-15,SELL,XLI,100.0,22.8193,10000.0,5.0,5.0,110.2542,P1/countercyclical: G/C zscore_126d = 0.141 (threshold -0.033) — position 100.0% → 0.0%
2006-03-17,BUY,XLI,100.0,23.0072,10000.0,5.0,5.0,111.8592,P1/countercyclical: G/C zscore_126d = -1.164 (threshold -0.033) — position 0.0% → 100.0%
2006-10-26,SELL,XLI,100.0,23.6505,10000.0,5.0,5.0,119.5087,P1/countercyclical: G/C zscore_126d = 0.260 (threshold -0.033) — position 100.0% → 0.0%
2007-03-23,BUY,XLI,100.0,25.1814,10000.0,5.0,5.0,120.7839,P1/countercyclical: G/C zscore_126d = -0.096 (threshold -0.033) — position 0.0% → 100.0%
2007-03-27,SELL,XLI,100.0,24.8559,10000.0,5.0,5.0,120.2343,P1/countercyclical: G/C zscore_126d = -0.020 (threshold -0.033) — position 100.0% → 0.0%
2007-03-29,BUY,XLI,100.0,24.6481,10000.0,5.0,5.0,120.1723,P1/countercyclical: G/C zscore_126d = -0.108 (threshold -0.033) — position 0.0% → 100.0%
2007-08-16,SELL,XLI,100.0,26.1211,10000.0,5.0,5.0,133.1405,P1/countercyclical: G/C zscore_126d = 0.478 (threshold -0.033) — position 100.0% → 0.0%
2008-03-05,BUY,XLI,100.0,25.8249,10000.0,5.0,5.0,136.2191,P1/countercyclical: G/C zscore_126d = -0.069 (threshold -0.033) — position 0.0% → 100.0%
2008-03-06,SELL,XLI,100.0,25.3341,10000.0,5.0,5.0,139.3383,P1/countercyclical: G/C zscore_126d = -0.012 (threshold -0.033) — position 100.0% → 0.0%
2008-03-07,BUY,XLI,100.0,24.9694,10000.0,5.0,5.0,135.8936,P1/countercyclical: G/C zscore_126d = -0.090 (threshold -0.033) — position 0.0% → 100.0%
2008-03-10,SELL,XLI,100.0,24.5698,10000.0,5.0,5.0,132.4985,P1/countercyclical: G/C zscore_126d = 0.169 (threshold -0.033) — position 100.0% → 0.0%
2008-03-24,BUY,XLI,100.0,26.3833,10000.0,5.0,5.0,137.7667,P1/countercyclical: G/C zscore_126d = -0.132 (threshold -0.033) — position 0.0% → 100.0%
2008-07-08,SELL,XLI,100.0,24.1576,10000.0,5.0,5.0,117.6205,P1/countercyclical: G/C zscore_126d = 0.060 (threshold -0.033) — position 100.0% → 0.0%
2008-08-15,BUY,XLI,100.0,25.2261,10000.0,5.0,5.0,118.8482,P1/countercyclical: G/C zscore_126d = -0.748 (threshold -0.033) — position 0.0% → 100.0%
2008-08-28,SELL,XLI,100.0,25.1978,10000.0,5.0,5.0,115.0206,P1/countercyclical: G/C zscore_126d = 0.033 (threshold -0.033) — position 100.0% → 0.0%
2008-09-03,BUY,XLI,100.0,24.7449,10000.0,5.0,5.0,113.4339,P1/countercyclical: G/C zscore_126d = -0.236 (threshold -0.033) — position 0.0% → 100.0%
2008-09-04,SELL,XLI,100.0,23.8958,10000.0,5.0,5.0,111.8589,P1/countercyclical: G/C zscore_126d = 0.032 (threshold -0.033) — position 100.0% → 0.0%
2008-09-11,BUY,XLI,100.0,24.2001,10000.0,5.0,5.0,116.7386,P1/countercyclical: G/C zscore_126d = -0.483 (threshold -0.033) — position 0.0% → 100.0%
2008-09-15,SELL,XLI,100.0,23.167,10000.0,5.0,5.0,121.1474,P1/countercyclical: G/C zscore_126d = 0.527 (threshold -0.033) — position 100.0% → 0.0%
2009-03-23,BUY,XLI,100.0,13.5271,10000.0,5.0,5.0,137.1706,P1/countercyclical: G/C zscore_126d = -0.053 (threshold -0.033) — position 0.0% → 100.0%
2009-11-13,SELL,XLI,100.0,20.1858,10000.0,5.0,5.0,276.6626,P1/countercyclical: G/C zscore_126d = -0.025 (threshold -0.033) — position 100.0% → 0.0%
2009-11-16,BUY,XLI,100.0,20.6483,10000.0,5.0,5.0,285.2917,P1/countercyclical: G/C zscore_126d = -0.279 (threshold -0.033) — position 0.0% → 100.0%
2009-11-24,SELL,XLI,100.0,20.3547,10000.0,5.0,5.0,291.7367,P1/countercyclical: G/C zscore_126d = 0.071 (threshold -0.033) — position 100.0% → 0.0%
2009-12-04,BUY,XLI,100.0,20.6776,10000.0,5.0,5.0,297.6658,P1/countercyclical: G/C zscore_126d = -0.244 (threshold -0.033) — position 0.0% → 100.0%
2010-01-29,SELL,XLI,100.0,20.2283,10000.0,5.0,5.0,298.9513,P1/countercyclical: G/C zscore_126d = 0.167 (threshold -0.033) — position 100.0% → 0.0%
2010-02-11,BUY,XLI,100.0,20.5312,10000.0,5.0,5.0,304.9254,P1/countercyclical: G/C zscore_126d = -0.310 (threshold -0.033) — position 0.0% → 100.0%
2010-04-27,SELL,XLI,100.0,24.0117,10000.0,5.0,5.0,392.532,P1/countercyclical: G/C zscore_126d = 0.073 (threshold -0.033) — position 100.0% → 0.0%
2010-07-27,BUY,XLI,100.0,22.6101,10000.0,5.0,5.0,389.1474,P1/countercyclical: G/C zscore_126d = -0.177 (threshold -0.033) — position 0.0% → 100.0%
2010-08-11,SELL,XLI,100.0,22.0886,10000.0,5.0,5.0,392.9889,P1/countercyclical: G/C zscore_126d = 0.011 (threshold -0.033) — position 100.0% → 0.0%
2010-08-18,BUY,XLI,100.0,22.3195,10000.0,5.0,5.0,394.8056,P1/countercyclical: G/C zscore_126d = -0.047 (threshold -0.033) — position 0.0% → 100.0%
2010-08-19,SELL,XLI,100.0,21.8427,10000.0,5.0,5.0,396.6291,P1/countercyclical: G/C zscore_126d = 0.071 (threshold -0.033) — position 100.0% → 0.0%
2010-08-27,BUY,XLI,100.0,21.4106,10000.0,5.0,5.0,406.6779,P1/countercyclical: G/C zscore_126d = -0.097 (threshold -0.033) — position 0.0% → 100.0%
2010-08-31,SELL,XLI,100.0,21.0009,10000.0,5.0,5.0,409.0161,P1/countercyclical: G/C zscore_126d = -0.004 (threshold -0.033) — position 100.0% → 0.0%
2010-09-01,BUY,XLI,100.0,21.8353,10000.0,5.0,5.0,429.2395,P1/countercyclical: G/C zscore_126d = -0.341 (threshold -0.033) — position 0.0% → 100.0%
2011-03-09,SELL,XLI,100.0,27.8387,10000.0,5.0,5.0,603.0734,P1/countercyclical: G/C zscore_126d = 0.189 (threshold -0.033) — position 100.0% → 0.0%
2011-03-16,BUY,XLI,100.0,26.6044,10000.0,5.0,5.0,589.9957,P1/countercyclical: G/C zscore_126d = -0.073 (threshold -0.033) — position 0.0% → 100.0%
2011-03-21,SELL,XLI,100.0,27.7871,10000.0,5.0,5.0,592.0644,P1/countercyclical: G/C zscore_126d = -0.030 (threshold -0.033) — position 100.0% → 0.0%
2011-03-22,BUY,XLI,100.0,27.5679,10000.0,5.0,5.0,586.6046,P1/countercyclical: G/C zscore_126d = -0.108 (threshold -0.033) — position 0.0% → 100.0%
2011-03-30,SELL,XLI,100.0,28.3616,10000.0,5.0,5.0,597.9984,P1/countercyclical: G/C zscore_126d = 0.063 (threshold -0.033) — position 100.0% → 0.0%
2011-04-08,BUY,XLI,100.0,28.286,10000.0,5.0,5.0,591.8967,P1/countercyclical: G/C zscore_126d = -0.170 (threshold -0.033) — position 0.0% → 100.0%
2011-04-12,SELL,XLI,100.0,28.0517,10000.0,5.0,5.0,585.2984,P1/countercyclical: G/C zscore_126d = 0.063 (threshold -0.033) — position 100.0% → 0.0%
2011-12-29,BUY,XLI,100.0,26.1161,10000.0,5.0,5.0,593.8799,P1/countercyclical: G/C zscore_126d = -0.080 (threshold -0.033) — position 0.0% → 100.0%
2012-01-04,SELL,XLI,100.0,26.6467,10000.0,5.0,5.0,613.5334,P1/countercyclical: G/C zscore_126d = 0.108 (threshold -0.033) — position 100.0% → 0.0%
2012-01-10,BUY,XLI,100.0,27.185,10000.0,5.0,5.0,623.7702,P1/countercyclical: G/C zscore_126d = -0.088 (threshold -0.033) — position 0.0% → 100.0%
2012-05-18,SELL,XLI,100.0,26.3614,10000.0,5.0,5.0,615.4602,P1/countercyclical: G/C zscore_126d = 0.291 (threshold -0.033) — position 100.0% → 0.0%
2012-05-29,BUY,XLI,100.0,27.3427,10000.0,5.0,5.0,625.0899,P1/countercyclical: G/C zscore_126d = -0.226 (threshold -0.033) — position 0.0% → 100.0%
2012-05-30,SELL,XLI,100.0,26.8868,10000.0,5.0,5.0,634.8492,P1/countercyclical: G/C zscore_126d = 0.725 (threshold -0.033) — position 100.0% → 0.0%
2012-07-19,BUY,XLI,100.0,27.6351,10000.0,5.0,5.0,638.3754,P1/countercyclical: G/C zscore_126d = -0.310 (threshold -0.033) — position 0.0% → 100.0%
2012-07-20,SELL,XLI,100.0,27.2935,10000.0,5.0,5.0,641.9185,P1/countercyclical: G/C zscore_126d = 0.419 (threshold -0.033) — position 100.0% → 0.0%
