date,rolling_corr_24m
2002-07-17,0.004604179307518451
2002-07-18,0.0046401575122888205
2002-07-19,0.007555891008218363
2002-07-22,0.005847587576434214
2002-07-23,0.0033008882008189054
2002-07-24,0.01120682751029892
2002-07-25,0.009955675314032639
2002-07-26,0.013611338108039247
2002-07-29,0.016134047993237838
2002-07-30,0.01885995606183168
2002-07-31,0.020701497819422814
2002-08-01,0.019547660255582834
2002-08-02,0.020140825573947217
2002-08-05,0.01879137327628447
2002-08-06,0.017346932533141603
2002-08-07,0.024095156320936457
2002-08-08,0.026692533245313503
2002-08-09,0.027502599156203174
2002-08-12,0.024507266053538618
2002-08-13,0.01950486782091354
2002-08-14,0.025332785087708996
2002-08-15,0.02376473931937556
2002-08-16,0.023589452641898524
2002-08-19,0.022151712595871776
2002-08-20,0.02332802607031945
2002-08-21,0.026781514236250917
2002-08-22,0.0182837771203249
2002-08-23,0.013732170537683533
2002-08-26,0.01842655935959192
2002-08-27,0.015332016144984716
2002-08-28,0.009210817750107675
2002-08-29,0.014202732718656868
2002-08-30,0.013209867560330638
2002-09-02,0.012668104327613755
2002-09-03,0.01102570870407942
2002-09-04,0.011817950486461636
2002-09-05,0.011499731985791201
2002-09-06,0.01207764373091271
2002-09-09,0.012714598193912095
2002-09-10,0.012901084294983836
2002-09-11,0.012489578488502276
2002-09-12,0.012627038419405745
2002-09-13,0.013064999176147075
2002-09-16,0.013908231600831714
2002-09-17,0.013247465641988835
2002-09-18,0.01393044589820078
2002-09-19,0.011370532313171327
2002-09-20,0.011187478836287918
2002-09-23,0.011948030529667818
2002-09-24,0.01139025780527916
2002-09-25,0.010865092228394668
2002-09-26,0.011383654499406922
2002-09-27,0.009607851020510377
2002-09-30,0.009388523815266402
2002-10-01,0.012411937363882597
2002-10-02,0.010950586863231877
2002-10-03,0.009707617725732214
2002-10-04,0.008517584930671195
2002-10-07,0.0068773906131981075
2002-10-08,0.007691672338281395
2002-10-09,0.006380459798599415
2002-10-10,0.007712390423357086
2002-10-11,0.00920837163994992
2002-10-14,0.009452999231276292
2002-10-15,0.012331881275485424
2002-10-16,0.011444311498911102
2002-10-17,0.01330770142155858
2002-10-18,0.013812103073969078
2002-10-21,0.013456362401549248
2002-10-22,0.01301904058822113
2002-10-23,0.014007745257453963
2002-10-24,0.013352772041654488
2002-10-25,0.01481208657672332
2002-10-28,0.01432287301596055
2002-10-29,0.014865504816574922
2002-10-30,0.015267135158118894
2002-10-31,0.01399999752294881
2002-11-01,0.014441552118339578
2002-11-04,0.015578463013712815
2002-11-05,0.015984940339525935
2002-11-06,0.01688631913158803
2002-11-07,0.01583682669919489
2002-11-08,0.014963370378414683
2002-11-11,0.012986474518198043
2002-11-12,0.01400364575162324
2002-11-13,0.014634930172857061
2002-11-14,0.015307581219472257
2002-11-15,0.014227837824562512
2002-11-18,0.013978619673701807
2002-11-19,0.014512470027828149
2002-11-20,0.01596756030248516
2002-11-21,0.01771830747665598
2002-11-22,0.016862962880371354
2002-11-25,0.01778217481609383
2002-11-26,0.018239575961639606
2002-11-27,0.01907700021884647
2002-11-28,0.01787922928233613
2002-11-29,0.017743460309054965
2002-12-02,0.017364081204984262
2002-12-03,0.016476203838936745
2002-12-04,0.01615424506076788
2002-12-05,0.016506275631139242
2002-12-06,0.016781790513666243
2002-12-09,0.01635271490508729
2002-12-10,0.015024844979880696
2002-12-11,0.015530970153376922
2002-12-12,0.017003788756558717
2002-12-13,0.015980054554284657
2002-12-16,0.017153760861176235
2002-12-17,0.016043780838183967
2002-12-18,0.015498437283460878
2002-12-19,0.015270782704739898
2002-12-20,0.015867879340186426
2002-12-23,0.015611333721917222
2002-12-24,0.015093887665398218
2002-12-25,0.014674315248096256
2002-12-26,0.01493893908687435
2002-12-27,0.013662955382683202
2002-12-30,0.01368356924324211
2002-12-31,0.013614570631203068
2003-01-01,0.013722703708669603
2003-01-02,0.015079194242246697
2003-01-03,0.01498438995769121
2003-01-06,0.015345210886824332
2003-01-07,0.015482435505106666
2003-01-08,0.014575418136912063
2003-01-09,0.016219097595082718
2003-01-10,0.0160247000985109
2003-01-13,0.016136870688339536
2003-01-14,0.016494706597118932
2003-01-15,0.016568018966845333
2003-01-16,0.01680680481069362
2003-01-17,0.0156849942085614
2003-01-20,0.016036763478669704
2003-01-21,0.015422759286371046
2003-01-22,0.014492782070927489
2003-01-23,0.01572124506783582
2003-01-24,0.014558220578569646
2003-01-27,0.01463593101574581
2003-01-28,0.01589518403356068
2003-01-29,0.016149210839793964
2003-01-30,0.015393302002600532
2003-01-31,0.01531456464873054
2003-02-03,0.01579676759221864
2003-02-04,0.016235197046444
2003-02-05,0.015747339045489757
2003-02-06,0.015887641023103645
2003-02-07,0.014975602222288425
2003-02-10,0.014823751270560232
2003-02-11,0.014226525742538848
2003-02-12,0.013486356148108006
2003-02-13,0.014929530965791171
2003-02-14,0.017793960864496392
2003-02-17,0.01710961541430225
2003-02-18,0.018720184439915275
2003-02-19,0.018481111879541386
2003-02-20,0.018939804764494646
2003-02-21,0.018524002499752945
2003-02-24,0.019021701095648737
2003-02-25,0.020120707931617954
2003-02-26,0.019920477936127695
2003-02-27,0.019249567128726136
2003-02-28,0.018994862829937575
2003-03-03,0.017721054209125387
2003-03-04,0.018271968930447725
2003-03-05,0.018468872206411226
2003-03-06,0.017651034742496487
2003-03-07,0.018915055934964526
2003-03-10,0.019371088303741842
2003-03-11,0.01875200246409378
2003-03-12,0.017502192797577778
2003-03-13,0.01960241020016384
2003-03-14,0.01926657443956616
2003-03-17,0.019786773692278235
2003-03-18,0.020010329062695887
2003-03-19,0.01957691930021742
2003-03-20,0.019670930276379256
2003-03-21,0.021030522284413707
2003-03-24,0.018884908546328256
2003-03-25,0.017694301813697404
2003-03-26,0.016903712643698474
2003-03-27,0.017346512422553823
2003-03-28,0.01794612644714049
2003-03-31,0.017147179768267507
2003-04-01,0.017241125956760302
2003-04-02,0.018056587237841898
2003-04-03,0.017141749811419922
2003-04-04,0.017096240232620005
2003-04-07,0.01687786042852798
2003-04-08,0.017026563653940757
2003-04-09,0.017005592542314246
2003-04-10,0.01652299102242179
2003-04-11,0.01672544732654712
2003-04-14,0.017615534302022336
2003-04-15,0.01820050456951565
2003-04-16,0.017306005558633757
2003-04-17,0.01823876948322933
2003-04-18,0.018152019522061077
2003-04-21,0.017995741318981122
2003-04-22,0.017804756236098302
2003-04-23,0.018131098277611658
2003-04-24,0.017547705120284005
2003-04-25,0.016390894320564234
2003-04-28,0.017165851051229218
2003-04-29,0.01807112993579671
2003-04-30,0.017850643014828076
2003-05-01,0.01836234902365447
2003-05-02,0.018930512448746006
2003-05-05,0.01920819670346636
2003-05-06,0.020116947309215986
2003-05-07,0.019782873965516902
2003-05-08,0.01998308368953657
2003-05-09,0.016252718472254474
2003-05-12,0.011565978601853228
2003-05-13,0.012258450514166446
2003-05-14,0.012629482153675136
2003-05-15,0.010391737949908685
2003-05-16,0.011377042067011504
2003-05-19,0.01983511159195156
2003-05-20,0.020667046490964874
2003-05-21,0.020702332144999287
2003-05-22,0.01658886872991081
2003-05-23,0.015792173048323258
2003-05-26,0.015318527539595395
2003-05-27,0.00869442331755507
2003-05-28,0.007171326678799568
2003-05-29,0.007999990553360335
2003-05-30,0.006228306791796895
2003-06-02,0.0064391539818982445
2003-06-03,0.006638333008036036
2003-06-04,0.007101624932000906
2003-06-05,0.0072225325778323204
2003-06-06,0.006810714627461733
2003-06-09,0.0063055034397426196
2003-06-10,0.006822631806212436
2003-06-11,0.008004113877864465
2003-06-12,0.00913438454491781
2003-06-13,0.008337734641984697
2003-06-16,0.010004875973978356
2003-06-17,0.00995338985639311
2003-06-18,0.008728133219491613
2003-06-19,0.007598126854179294
2003-06-20,0.008143887038268478
2003-06-23,0.0072123360707982065
2003-06-24,0.007602267825175749
2003-06-25,0.006758059553850713
2003-06-26,0.006737540657284485
2003-06-27,0.01078156294353042
2003-06-30,0.011243938901169185
2003-07-01,0.007061903447978644
2003-07-02,0.001544709918449973
2003-07-03,0.005177573908653385
2003-07-04,0.0050192399536247954
2003-07-07,-0.0027897792797740304
2003-07-08,-0.004854248219258681
2003-07-09,-0.0030668309942201953
2003-07-10,0.001712584497652092
2003-07-11,-0.0007942844574855343
2003-07-14,-0.0021258085286895317
2003-07-15,-0.0007976665841706369
2003-07-16,6.066802316090796e-05
2003-07-17,0.0025769682234566345
2003-07-18,0.0004553109794818593
2003-07-21,0.0028458301775852774
2003-07-22,0.0009572846371350061
2003-07-23,0.00048537223806019653
2003-07-24,0.0035606227379022387
2003-07-25,-0.0020958780061684254
2003-07-28,-0.00018295317148169041
2003-07-29,8.274008349197982e-05
2003-07-30,0.00019113194355615482
2003-07-31,-0.0009174971980024879
2003-08-01,-0.0010961322895728766
2003-08-04,-0.00020622059189437256
2003-08-05,-0.0009563061364357017
2003-08-06,0.0005721750479489959
2003-08-07,-0.00029708889793068216
2003-08-08,-0.0008040898683328157
2003-08-11,-0.0012346720461536519
2003-08-12,-0.003600335998302727
2003-08-13,-0.0007673627803203444
2003-08-14,-0.0003704455634410574
2003-08-15,-0.0020614737136608616
2003-08-18,-0.004537164493564816
2003-08-19,-0.005545501338447895
2003-08-20,-0.004696035005556951
2003-08-21,-0.005326265512383753
2003-08-22,0.000396777344558557
2003-08-25,0.00020815897520941003
2003-08-26,0.0011811165083637188
2003-08-27,0.003336861290327979
2003-08-28,0.002693085917735567
2003-08-29,-0.0011910371236394173
2003-09-01,-0.0018803597182847473
2003-09-02,-0.0018984066791653605
2003-09-03,-0.0032069562926560617
2003-09-04,-0.004769487416632917
2003-09-05,-0.0035451105378672535
2003-09-08,-0.006708716351226193
2003-09-09,-0.005814646939313396
2003-09-10,-0.0026165711814627136
2003-09-11,-0.0033846080010683692
2003-09-12,-0.003459018667939416
2003-09-15,-0.001888412093398386
2003-09-16,-0.008171114849134476
2003-09-17,-0.008677423689751149
2003-09-18,-0.011971712833551737
2003-09-19,-0.010186983787176461
2003-09-22,-0.007500681449757063
2003-09-23,-0.006735427824189193
2003-09-24,-0.004922915205391229
2003-09-25,-0.005111399367342095
2003-09-26,-0.006883314510466471
2003-09-29,-0.005742230538823305
2003-09-30,-0.006282526265139775
2003-10-01,-0.006034646485292765
2003-10-02,-0.00558181541048155
2003-10-03,-0.0028903192843028284
2003-10-06,-0.0021371642387210026
2003-10-07,-0.002210149307587797
2003-10-08,-0.0036218505382003344
2003-10-09,-0.004870535444395159
2003-10-10,-0.006709240617677977
2003-10-13,-0.008875065844832039
2003-10-14,-0.00977466774728975
2003-10-15,-0.009186871661222767
2003-10-16,-0.01041502723375763
2003-10-17,-0.006633671135710599
2003-10-20,-0.010684447547810089
2003-10-21,-0.010227178027064283
2003-10-22,-0.006687467255189375
2003-10-23,-0.005777470979297469
2003-10-24,-0.007458570962548578
2003-10-27,-0.006881409430436907
2003-10-28,-0.010155098794335068
2003-10-29,-0.010495757348432446
2003-10-30,-0.012299245804541526
2003-10-31,-0.012190085518318568
2003-11-03,-0.013595162563371455
2003-11-04,-0.01138769417093759
2003-11-05,-0.012753046027354302
2003-11-06,-0.013522547740112066
2003-11-07,-0.010927512095612142
2003-11-10,-0.011324256361854648
2003-11-11,-0.01289431366008384
2003-11-12,-0.01581646721555502
2003-11-13,-0.015254237640488878
2003-11-14,-0.011286911402374915
2003-11-17,-0.009748178887346704
2003-11-18,-0.00711137682669423
2003-11-19,-0.007507085365188888
2003-11-20,-0.006052172384516698
2003-11-21,-0.008082104187809745
2003-11-24,-0.012012223980260093
2003-11-25,-0.013618337492068559
2003-11-26,-0.01356348459422445
2003-11-27,-0.01410846836639328
2003-11-28,-0.014077692655294526
2003-12-01,-0.016723483536777516
2003-12-02,-0.016586419566925737
2003-12-03,-0.01674663743323548
2003-12-04,-0.017663398997015134
2003-12-05,-0.01449043204611896
2003-12-08,-0.016083163560177947
2003-12-09,-0.015245212243869407
2003-12-10,-0.016332192136830022
2003-12-11,-0.01965619972682951
2003-12-12,-0.019376429396888207
2003-12-15,-0.017915812106457582
2003-12-16,-0.018281389426587476
2003-12-17,-0.01942449911105713
2003-12-18,-0.02099184894250673
2003-12-19,-0.01964007216925181
2003-12-22,-0.022035158503183324
2003-12-23,-0.020056202506823686
2003-12-24,-0.020545429036632753
2003-12-25,-0.01999737854076584
2003-12-26,-0.020092230453925226
2003-12-29,-0.02228546820493875
2003-12-30,-0.023058980544066004
2003-12-31,-0.023507790636438083
2004-01-01,-0.02339728381397598
2004-01-02,-0.023510841163326468
2004-01-05,-0.02253184531365321
2004-01-06,-0.024244029661741648
2004-01-07,-0.02619154132910541
2004-01-08,-0.02645376011302211
2004-01-09,-0.02175863701007624
2004-01-12,-0.022570968558067415
2004-01-13,-0.02071202478704243
2004-01-14,-0.02169835671346023
2004-01-15,-0.02432083768640479
2004-01-16,-0.026468414915586234
2004-01-19,-0.026003722879674607
2004-01-20,-0.027072713611856446
2004-01-21,-0.028412520559410452
2004-01-22,-0.02656180723958004
2004-01-23,-0.025773657503790345
2004-01-26,-0.026080081180168604
2004-01-27,-0.025814921181660216
2004-01-28,-0.020931498410657792
2004-01-29,-0.022509083087585195
2004-01-30,-0.02440895315623575
2004-02-02,-0.02495251519201377
2004-02-03,-0.024980772113006346
2004-02-04,-0.02267789881316619
2004-02-05,-0.02608319940803047
2004-02-06,-0.03046030802865133
2004-02-09,-0.030044092516494255
2004-02-10,-0.03209677712798637
2004-02-11,-0.033859096110721076
2004-02-12,-0.03352856965102034
2004-02-13,-0.032475041159631665
2004-02-16,-0.03247677130497351
2004-02-17,-0.03536856555536186
2004-02-18,-0.034625512728122324
2004-02-19,-0.03213969843521573
2004-02-20,-0.03150470113963487
2004-02-23,-0.029700215392879845
2004-02-24,-0.033120549903128294
2004-02-25,-0.033860096247446056
2004-02-26,-0.03440934953685499
2004-02-27,-0.037031684172744286
2004-03-01,-0.03782915619643097
2004-03-02,-0.03614867425300137
2004-03-03,-0.03659339273508844
2004-03-04,-0.03710412766238075
2004-03-05,-0.0376796447523745
2004-03-08,-0.03633139818071865
2004-03-09,-0.036931718443057676
2004-03-10,-0.03439239597264854
2004-03-11,-0.03177425619888395
2004-03-12,-0.03390959855866855
2004-03-15,-0.03286088290969753
2004-03-16,-0.031693051825866896
2004-03-17,-0.038883725339687175
2004-03-18,-0.03746845796982689
2004-03-19,-0.036118610085754704
2004-03-22,-0.02900338803788817
2004-03-23,-0.029080326184382985
2004-03-24,-0.03009702404609273
2004-03-25,-0.03197515281235611
2004-03-26,-0.034960719549113534
2004-03-29,-0.038174552267367205
2004-03-30,-0.03937874831887416
2004-03-31,-0.039497796752115094
2004-04-01,-0.03879003643553489
2004-04-02,-0.03950541675163665
2004-04-05,-0.04163528162200365
2004-04-06,-0.04246064826784562
2004-04-07,-0.0414026959556555
2004-04-08,-0.03949467921683321
2004-04-09,-0.036945749936937486
2004-04-12,-0.03711288870967499
2004-04-13,-0.03925994346174141
2004-04-14,-0.03811995345523144
2004-04-15,-0.03541670704627588
2004-04-16,-0.036861844818807304
2004-04-19,-0.0350555209526205
2004-04-20,-0.03238376459637619
2004-04-21,-0.032753292950983705
2004-04-22,-0.034462177572449126
2004-04-23,-0.036680224523137225
2004-04-26,-0.03813599618295694
2004-04-27,-0.037887477925714896
2004-04-28,-0.03343958063519516
2004-04-29,-0.03416231842851021
2004-04-30,-0.03267178502409485
2004-05-03,-0.03530915732428027
2004-05-04,-0.035342614222139385
2004-05-05,-0.03631214601183733
2004-05-06,-0.03486327566994802
2004-05-07,-0.028208280740930552
2004-05-10,-0.026577815126118096
2004-05-11,-0.02930804793576281
2004-05-12,-0.027668272456526588
2004-05-13,-0.02663900730402689
2004-05-14,-0.027152320855447998
2004-05-17,-0.02317351115538451
2004-05-18,-0.024815777505137356
2004-05-19,-0.02271017031904621
2004-05-20,-0.022967344483876984
2004-05-21,-0.027051487077003434
2004-05-24,-0.02887089671009894
2004-05-25,-0.02806537348307873
2004-05-26,-0.02676231824129452
2004-05-27,-0.025413206712854793
2004-05-28,-0.026020259934032924
2004-05-31,-0.022690198482670128
2004-06-01,-0.022547754882032763
2004-06-02,-0.025670370402591073
2004-06-03,-0.023215909350063377
2004-06-04,-0.021614781366768112
2004-06-07,-0.02097335018181446
2004-06-08,-0.021898390846397556
2004-06-09,-0.02010698566717575
2004-06-10,-0.027051383245000588
2004-06-11,-0.02501942873184229
2004-06-14,-0.019352228063562665
2004-06-15,-0.01488344102404805
2004-06-16,-0.015948485339659268
2004-06-17,-0.013788265474225797
2004-06-18,-0.014770683691666231
2004-06-21,-0.010896536973089425
2004-06-22,-0.01187753561881562
2004-06-23,-0.00799051276110452
2004-06-24,-0.0015286452626975726
2004-06-25,0.004436689558223295
2004-06-28,0.009881529851103717
2004-06-29,-0.0005492912686056703
2004-06-30,0.00022743338521869752
2004-07-01,-0.00038198751918307644
2004-07-02,-0.00864804582471009
2004-07-05,-0.010760956578831644
2004-07-06,-0.009447979823498341
2004-07-07,-0.005133666634382436
2004-07-08,0.00033674858929603053
2004-07-09,0.00648530537314509
2004-07-12,0.00046915421942281716
2004-07-13,-0.0026796002566923556
2004-07-14,-0.008048056827586357
2004-07-15,-0.007418917682692019
2004-07-16,-0.005694971083677485
2004-07-19,-0.0012812589943093824
2004-07-20,-0.010421326120871068
2004-07-21,-0.009679204010180466
2004-07-22,-0.00941191593131904
2004-07-23,-0.012417153125788621
2004-07-26,-0.009855096516394943
2004-07-27,-0.014210602663986424
2004-07-28,-0.01653629779151923
2004-07-29,-0.012867375191523615
2004-07-30,-0.014544171238679671
2004-08-02,-0.012415874942979264
2004-08-03,-0.006480456646782053
2004-08-04,-0.006374848769260433
2004-08-05,-0.0025956002022753406
2004-08-06,-1.9809153276310376e-06
2004-08-09,0.007921199709575034
2004-08-10,0.002918976323961698
2004-08-11,0.0052554603818016155
2004-08-12,0.004378722259515441
2004-08-13,0.002664651678369965
2004-08-16,-0.001355660907508985
2004-08-17,-0.0007846260586315355
2004-08-18,0.0016775933901355573
2004-08-19,0.0018318637391974224
2004-08-20,0.0003373711325241595
2004-08-23,0.006013757509824648
2004-08-24,0.00823949200008375
2004-08-25,0.013186278953704946
2004-08-26,0.013378255202525625
2004-08-27,0.014982456352190244
2004-08-30,0.020298371429886636
2004-08-31,0.014151429782376582
2004-09-01,0.010374308634507856
2004-09-02,0.016997405236719745
2004-09-03,0.020713546911982097
2004-09-06,0.009888083289168135
2004-09-07,0.016444224802119014
2004-09-08,0.019657558132212236
2004-09-09,0.024718860484236497
2004-09-10,0.029445633732643195
2004-09-13,0.025404217982999786
2004-09-14,0.03278813418953266
2004-09-15,0.026426433009689984
2004-09-16,0.015260758182259323
2004-09-17,0.013382740998765805
2004-09-20,0.0020091301660340607
2004-09-21,0.0081746254561976
2004-09-22,0.005162973265234346
2004-09-23,0.005190336826617303
2004-09-24,-0.00014533974336305224
2004-09-27,0.003205576774940001
2004-09-28,0.0004955158410271236
2004-09-29,0.005674572622810441
2004-09-30,0.00012384269670194934
2004-10-01,-0.0006230058071980874
2004-10-04,0.002711777080726491
2004-10-05,8.704738465570885e-05
2004-10-06,0.002178117152356234
2004-10-07,-0.001538559826350971
2004-10-08,-0.0027094539602493853
2004-10-11,-0.0054965350616502364
2004-10-12,-0.008492935578374028
2004-10-13,0.0005313157167462696
2004-10-14,0.005825686914444948
2004-10-15,0.009907597237650579
2004-10-18,0.007135338481086531
2004-10-19,0.008473956238502172
2004-10-20,0.003236918588753774
2004-10-21,0.00010839339322363553
2004-10-22,0.005331217407486849
2004-10-25,0.006185299007839508
2004-10-26,-0.0030862339667542212
2004-10-27,-0.010759621484358403
2004-10-28,-0.008754280591971475
2004-10-29,-0.008712348883818458
2004-11-01,-0.0027642631919404317
2004-11-02,-0.011883445135501531
2004-11-03,-0.013665793979381634
2004-11-04,-0.014533454494835464
2004-11-05,-0.01581555692958299
2004-11-08,-0.01088593845303686
2004-11-09,-0.00879211181002482
2004-11-10,-0.004910334137141289
2004-11-11,-0.00805208430396545
2004-11-12,0.0004389680288839082
2004-11-15,-0.00428012605161966
2004-11-16,-0.0031533732210589412
2004-11-17,-0.0037211389733477116
2004-11-18,0.0019608273964547345
2004-11-19,-0.005220166782617382
2004-11-22,-0.00251592399694195
2004-11-23,0.001759135364926584
2004-11-24,0.004341546610349954
2004-11-25,-0.0005354006940967894
2004-11-26,-0.00020723965049003135
2004-11-29,0.0035877395517911787
2004-11-30,0.003833802455237677
2004-12-01,0.002303149608497914
2004-12-02,0.011085542893330101
2004-12-03,0.008414021153533787
2004-12-06,0.008334953338107406
2004-12-07,0.010098499596549711
2004-12-08,-0.002875540921244368
2004-12-09,-0.004280739085268884
2004-12-10,-0.011124632114172209
2004-12-13,-0.011121129419916127
2004-12-14,-0.005537593820872856
2004-12-15,-0.011629484183775764
2004-12-16,-0.012331302202208853
2004-12-17,-0.010909064601019666
2004-12-20,-0.011971491290660613
2004-12-21,-0.008656135251154782
2004-12-22,-0.006957023460048154
2004-12-23,-0.000514170107912039
2004-12-24,-0.0001324943763315231
2004-12-27,0.0071990874764483745
2004-12-28,0.012072029949439643
2004-12-29,0.009672732737332252
2004-12-30,0.022060027302990937
2004-12-31,0.02901914586172307
2005-01-03,0.026951519545874977
2005-01-04,0.025769422003824736
2005-01-05,0.03824059950573439
2005-01-06,0.029419295122679975
2005-01-07,0.02925244512632623
2005-01-10,0.033770352047079316
2005-01-11,0.03821261197161335
2005-01-12,0.04059385021067212
2005-01-13,0.0481670346227076
2005-01-14,0.04473720515828191
2005-01-17,0.04875003896718695
2005-01-18,0.055894912496447645
2005-01-19,0.05646567768230747
2005-01-20,0.04754734662456804
2005-01-21,0.049009294655833244
2005-01-24,0.04131325169813839
2005-01-25,0.0442382559541133
2005-01-26,0.049653820147953026
2005-01-27,0.04500721955937755
2005-01-28,0.05429296188026823
2005-01-31,0.050049472793582454
2005-02-01,0.05779519019109794
2005-02-02,0.051274439377688434
2005-02-03,0.048821243414076135
2005-02-04,0.05335459170395932
2005-02-07,0.06327154926705122
2005-02-08,0.05938191085384125
2005-02-09,0.06586840191968103
2005-02-10,0.06247218028844458
2005-02-11,0.07646253656613368
2005-02-14,0.08335208512351189
2005-02-15,0.08009788199616184
2005-02-16,0.0620074582569383
2005-02-17,0.0619669589010274
2005-02-18,0.044413878607341355
2005-02-21,0.04160915097327782
2005-02-22,0.03937476055639079
2005-02-23,0.03784627173610133
2005-02-24,0.02448754550304371
2005-02-25,0.04597382041105395
