# Simulated trade record based on backtest signals. No real trades executed. Starting capital: $10,000. Commission: 5 bps. Pair: indpro_xlp. Strategy: P1_long_cash (procyclical). Signal: INDPRO 1-month momentum. Source: strategy_returns_20260620.csv (ECON-SR1 reconciled canonical series).
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2001-10-31,SELL,XLP,0.0,13.5748,0.0,5,0.0,7.0728,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.274 — exit to cash
2003-01-31,BUY,XLP,100.0,10.7252,10000.0,5,5.0,3.4214,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.852 — initial entry to 100% long
2003-02-28,SELL,XLP,0.0,10.3967,0.0,5,0.0,3.4214,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.119 — exit to cash
2003-03-31,BUY,XLP,100.0,10.3979,10000.0,5,5.0,3.4338,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.263 — initial entry to 100% long
2003-07-31,SELL,XLP,0.0,11.3225,0.0,5,0.0,12.7992,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.514 — exit to cash
2003-11-30,BUY,XLP,100.0,12.1288,10000.0,5,5.0,14.1268,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.670 — initial entry to 100% long
2003-12-31,SELL,XLP,0.0,12.3446,0.0,5,0.0,14.1268,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.030 — exit to cash
2004-01-31,BUY,XLP,100.0,12.3446,10000.0,5,5.0,14.1268,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.152 — initial entry to 100% long
2004-03-31,SELL,XLP,0.0,13.0151,0.0,5,0.0,20.6245,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.400 — exit to cash
2004-06-30,BUY,XLP,100.0,13.1837,10000.0,5,5.0,21.2864,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.780 — initial entry to 100% long
2004-08-31,SELL,XLP,0.0,12.7555,0.0,5,0.0,15.2982,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.067 — exit to cash
2004-09-30,BUY,XLP,100.0,12.4195,10000.0,5,5.0,12.2615,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.127 — initial entry to 100% long
2004-12-31,SELL,XLP,0.0,13.2884,0.0,5,0.0,15.7859,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.797 — exit to cash
2005-01-31,BUY,XLP,100.0,13.4438,10000.0,5,5.0,17.1403,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.360 — initial entry to 100% long
2005-03-31,SELL,XLP,0.0,13.3089,0.0,5,0.0,16.9899,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.135 — exit to cash
2005-04-30,BUY,XLP,100.0,13.1702,10000.0,5,5.0,15.7702,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.215 — initial entry to 100% long
2005-06-30,SELL,XLP,0.0,13.2162,0.0,5,0.0,18.4637,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.450 — exit to cash
2005-07-31,BUY,XLP,100.0,13.6403,10000.0,5,5.0,22.265,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.317 — initial entry to 100% long
2005-08-31,SELL,XLP,0.0,13.4021,0.0,5,0.0,22.265,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.326 — exit to cash
2005-09-30,BUY,XLP,100.0,13.5917,10000.0,5,5.0,23.9944,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.937 — initial entry to 100% long
2006-03-31,SELL,XLP,0.0,13.9207,0.0,5,0.0,25.9574,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.225 — exit to cash
2006-04-30,BUY,XLP,100.0,14.0564,10000.0,5,5.0,27.185,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.304 — initial entry to 100% long
2006-05-31,SELL,XLP,0.0,14.0859,0.0,5,0.0,27.185,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.025 — exit to cash
2006-06-30,BUY,XLP,100.0,14.3451,10000.0,5,5.0,29.5258,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.317 — initial entry to 100% long
2006-07-31,SELL,XLP,0.0,14.5704,0.0,5,0.0,29.5258,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.051 — exit to cash
2006-08-31,BUY,XLP,100.0,15.1338,10000.0,5,5.0,34.5339,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.439 — initial entry to 100% long
2006-09-30,SELL,XLP,0.0,15.1262,0.0,5,0.0,34.5339,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.166 — exit to cash
2006-10-31,BUY,XLP,100.0,15.3944,10000.0,5,5.0,36.9193,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.115 — initial entry to 100% long
2007-02-28,SELL,XLP,0.0,15.7181,0.0,5,0.0,41.9827,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.942 — exit to cash
2007-03-31,BUY,XLP,100.0,16.0429,10000.0,5,5.0,44.9167,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.178 — initial entry to 100% long
2007-05-31,SELL,XLP,0.0,16.7171,0.0,5,0.0,48.995,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.096 — exit to cash
2007-06-30,BUY,XLP,100.0,16.384,10000.0,5,5.0,46.0261,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.058 — initial entry to 100% long
2007-07-31,SELL,XLP,0.0,15.9176,0.0,5,0.0,46.0261,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.120 — exit to cash
2007-08-31,BUY,XLP,100.0,16.2931,10000.0,5,5.0,49.4711,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.193 — initial entry to 100% long
2007-09-30,SELL,XLP,0.0,17.0417,0.0,5,0.0,49.4711,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.222 — exit to cash
2007-12-31,BUY,XLP,100.0,17.6311,10000.0,5,5.0,48.2307,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.035 — initial entry to 100% long
2008-01-31,SELL,XLP,0.0,16.6516,0.0,5,0.0,48.2307,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.132 — exit to cash
2008-02-29,BUY,XLP,100.0,16.6087,10000.0,5,5.0,47.8491,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.392 — initial entry to 100% long
2008-05-31,SELL,XLP,0.0,17.5346,0.0,5,0.0,51.4887,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.606 — exit to cash
2008-08-31,BUY,XLP,100.0,17.3944,10000.0,5,5.0,55.58,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.570 — initial entry to 100% long
2008-10-31,SELL,XLP,0.0,15.011,0.0,5,0.0,53.6333,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.994 — exit to cash
2008-11-30,BUY,XLP,100.0,14.9799,10000.0,5,5.0,53.3148,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.320 — initial entry to 100% long
2008-12-31,SELL,XLP,0.0,14.9823,0.0,5,0.0,53.3148,P1_long_cash/procyclical: INDPRO 1-month momentum = -2.820 — exit to cash
2009-10-31,BUY,XLP,100.0,16.5507,10000.0,5,5.0,55.5429,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.270 — initial entry to 100% long
2009-11-30,SELL,XLP,0.0,17.1594,0.0,5,0.0,55.5429,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.434 — exit to cash
2010-07-31,BUY,XLP,100.0,17.651,10000.0,5,5.0,64.5704,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.380 — initial entry to 100% long
2011-10-31,SELL,XLP,0.0,21.0428,0.0,5,0.0,87.4719,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.694 — exit to cash
2011-12-31,BUY,XLP,100.0,22.2249,10000.0,5,5.0,92.6655,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.531 — initial entry to 100% long
2012-01-31,SELL,XLP,0.0,21.9103,0.0,5,0.0,92.6655,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.596 — exit to cash
2012-03-31,BUY,XLP,100.0,23.436,10000.0,5,5.0,98.6399,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.518 — initial entry to 100% long
2012-04-30,SELL,XLP,0.0,23.5048,0.0,5,0.0,98.6399,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.719 — exit to cash
2012-05-31,BUY,XLP,100.0,23.2297,10000.0,5,5.0,96.3153,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.231 — initial entry to 100% long
2012-09-30,SELL,XLP,0.0,24.9842,0.0,5,0.0,107.4977,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.073 — exit to cash
2012-10-31,BUY,XLP,100.0,24.6774,10000.0,5,5.0,104.9495,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.347 — initial entry to 100% long
2012-11-30,SELL,XLP,0.0,25.1306,0.0,5,0.0,104.9495,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.367 — exit to cash
2012-12-31,BUY,XLP,100.0,24.6088,10000.0,5,5.0,100.6936,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.237 — initial entry to 100% long
2013-03-31,SELL,XLP,0.0,28.1813,0.0,5,0.0,119.0377,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.403 — exit to cash
2013-04-30,BUY,XLP,100.0,29.0103,10000.0,5,5.0,125.4816,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.086 — initial entry to 100% long
2013-06-30,SELL,XLP,0.0,28.2939,0.0,5,0.0,120.5799,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.207 — exit to cash
2013-07-31,BUY,XLP,100.0,29.5206,10000.0,5,5.0,130.1437,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.310 — initial entry to 100% long
2013-08-31,SELL,XLP,0.0,28.1798,0.0,5,0.0,130.1437,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.578 — exit to cash
2013-10-31,BUY,XLP,100.0,30.3964,10000.0,5,5.0,144.8892,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.079 — initial entry to 100% long
2014-01-31,SELL,XLP,0.0,29.4775,0.0,5,0.0,150.4214,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.356 — exit to cash
2014-02-28,BUY,XLP,100.0,30.6274,10000.0,5,5.0,160.1901,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.756 — initial entry to 100% long
2014-04-30,SELL,XLP,0.0,32.1568,0.0,5,0.0,165.8959,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.097 — exit to cash
2014-06-30,BUY,XLP,100.0,32.6554,10000.0,5,5.0,165.2225,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.343 — initial entry to 100% long
2014-07-31,SELL,XLP,0.0,31.5722,0.0,5,0.0,165.2225,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.222 — exit to cash
2014-08-31,BUY,XLP,100.0,33.0286,10000.0,5,5.0,177.457,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.189 — initial entry to 100% long
2014-10-31,SELL,XLP,0.0,34.4015,0.0,5,0.0,179.0906,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.012 — exit to cash
2014-11-30,BUY,XLP,100.0,36.309,10000.0,5,5.0,194.5658,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.617 — initial entry to 100% long
2015-01-31,SELL,XLP,0.0,35.6206,0.0,5,0.0,191.8096,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.785 — exit to cash
2015-02-28,BUY,XLP,100.0,37.0968,10000.0,5,5.0,203.9024,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.639 — initial entry to 100% long
2015-04-30,SELL,XLP,0.0,36.1,0.0,5,0.0,197.9987,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.546 — exit to cash
2015-05-31,BUY,XLP,100.0,36.4134,10000.0,5,5.0,200.5863,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.441 — initial entry to 100% long
2015-08-31,SELL,XLP,0.0,35.5277,0.0,5,0.0,211.8717,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.184 — exit to cash
2015-09-30,BUY,XLP,100.0,35.6662,10000.0,5,5.0,213.0874,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.279 — initial entry to 100% long
2015-10-31,SELL,XLP,0.0,37.6993,0.0,5,0.0,213.0874,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.484 — exit to cash
2015-11-30,BUY,XLP,100.0,37.3516,10000.0,5,5.0,210.2001,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.736 — initial entry to 100% long
2015-12-31,SELL,XLP,0.0,38.4414,0.0,5,0.0,210.2001,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.490 — exit to cash
2016-07-31,BUY,XLP,100.0,42.1127,10000.0,5,5.0,207.6689,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.117 — initial entry to 100% long
2016-08-31,SELL,XLP,0.0,41.8663,0.0,5,0.0,207.6689,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.151 — exit to cash
2017-01-31,BUY,XLP,100.0,41.0428,10000.0,5,5.0,212.9048,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.263 — initial entry to 100% long
2017-02-28,SELL,XLP,0.0,43.0017,0.0,5,0.0,212.9048,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.401 — exit to cash
2017-04-30,BUY,XLP,100.0,43.2907,10000.0,5,5.0,216.3447,P1_long_cash/procyclical: INDPRO 1-month momentum = 1.019 — initial entry to 100% long
2017-05-31,SELL,XLP,0.0,44.4361,0.0,5,0.0,216.3447,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.118 — exit to cash
2017-06-30,BUY,XLP,100.0,43.4348,10000.0,5,5.0,209.216,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.206 — initial entry to 100% long
2017-07-31,SELL,XLP,0.0,43.7352,0.0,5,0.0,209.216,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.239 — exit to cash
2017-12-31,BUY,XLP,100.0,45.5951,10000.0,5,5.0,216.1827,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.196 — initial entry to 100% long
2018-01-31,SELL,XLP,0.0,46.3404,0.0,5,0.0,216.1827,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.002 — exit to cash
2018-03-31,BUY,XLP,100.0,42.4178,10000.0,5,5.0,213.3153,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.490 — initial entry to 100% long
2018-05-31,SELL,XLP,0.0,40.0241,0.0,5,0.0,200.3373,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.900 — exit to cash
2018-06-30,BUY,XLP,100.0,41.8528,10000.0,5,5.0,214.0598,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.777 — initial entry to 100% long
2018-07-31,SELL,XLP,0.0,43.5097,0.0,5,0.0,214.0598,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.161 — exit to cash
2018-10-31,BUY,XLP,100.0,44.9948,10000.0,5,5.0,220.3492,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.110 — initial entry to 100% long
2019-01-31,SELL,XLP,0.0,44.0694,0.0,5,0.0,198.422,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.664 — exit to cash
2019-02-28,BUY,XLP,100.0,44.8535,10000.0,5,5.0,203.7319,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.546 — initial entry to 100% long
2019-05-31,SELL,XLP,0.0,46.1533,0.0,5,0.0,224.3357,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.115 — exit to cash
2019-06-30,BUY,XLP,100.0,48.5623,10000.0,5,5.0,241.2645,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.044 — initial entry to 100% long
2019-09-30,SELL,XLP,0.0,51.6677,0.0,5,0.0,256.8379,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.338 — exit to cash
2020-08-31,BUY,XLP,100.0,56.3735,10000.0,5,5.0,273.2285,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.978 — initial entry to 100% long
2020-09-30,SELL,XLP,0.0,55.4294,0.0,5,0.0,273.2285,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.013 — exit to cash
2020-11-30,BUY,XLP,100.0,57.8593,10000.0,5,5.0,301.1038,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.354 — initial entry to 100% long
2020-12-31,SELL,XLP,0.0,58.8145,0.0,5,0.0,301.1038,P1_long_cash/procyclical: INDPRO 1-month momentum = 1.320 — exit to cash
2021-02-28,BUY,XLP,100.0,55.1959,10000.0,5,5.0,296.1596,P1_long_cash/procyclical: INDPRO 1-month momentum = -3.304 — initial entry to 100% long
2021-03-31,SELL,XLP,0.0,59.8865,0.0,5,0.0,296.1596,P1_long_cash/procyclical: INDPRO 1-month momentum = 2.898 — exit to cash
2021-05-31,BUY,XLP,100.0,62.0782,10000.0,5,5.0,303.1627,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.887 — initial entry to 100% long
2021-09-30,SELL,XLP,0.0,61.1218,0.0,5,0.0,314.0907,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.185 — exit to cash
2021-10-31,BUY,XLP,100.0,63.2616,10000.0,5,5.0,328.5875,P1_long_cash/procyclical: INDPRO 1-month momentum = 1.344 — initial entry to 100% long
2022-02-28,SELL,XLP,0.0,66.9582,0.0,5,0.0,360.1122,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.620 — exit to cash
2022-03-31,BUY,XLP,100.0,68.151,10000.0,5,5.0,368.3084,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.580 — initial entry to 100% long
2022-08-31,SELL,XLP,0.0,66.1475,0.0,5,0.0,363.1208,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.125 — exit to cash
2022-10-31,BUY,XLP,100.0,66.2408,10000.0,5,5.0,404.8315,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.038 — initial entry to 100% long
2022-12-31,SELL,XLP,0.0,68.3759,0.0,5,0.0,435.7154,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.178 — exit to cash
2023-02-28,BUY,XLP,100.0,66.0646,10000.0,5,5.0,423.2924,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.136 — initial entry to 100% long
2023-04-30,SELL,XLP,0.0,71.368,0.0,5,0.0,445.3716,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.230 — exit to cash
2023-07-31,BUY,XLP,100.0,70.3058,10000.0,5,5.0,456.9893,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.786 — initial entry to 100% long
2023-08-31,SELL,XLP,0.0,67.5307,0.0,5,0.0,456.9893,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.067 — exit to cash
2023-09-30,BUY,XLP,100.0,64.2974,10000.0,5,5.0,430.3214,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.180 — initial entry to 100% long
2023-10-31,SELL,XLP,0.0,63.4097,0.0,5,0.0,430.3214,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.547 — exit to cash
2024-01-31,BUY,XLP,100.0,68.6544,10000.0,5,5.0,436.8741,P1_long_cash/procyclical: INDPRO 1-month momentum = -1.373 — initial entry to 100% long
2024-05-31,SELL,XLP,0.0,73.3519,0.0,5,0.0,459.9619,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.618 — exit to cash
2024-07-31,BUY,XLP,100.0,74.3931,10000.0,5,5.0,469.2483,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.910 — initial entry to 100% long
2024-08-31,SELL,XLP,0.0,78.8462,0.0,5,0.0,469.2483,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.455 — exit to cash
2024-09-30,BUY,XLP,100.0,79.7359,10000.0,5,5.0,475.6718,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.620 — initial entry to 100% long
2024-10-31,SELL,XLP,0.0,76.9691,0.0,5,0.0,475.6718,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.340 — exit to cash
2024-11-30,BUY,XLP,100.0,79.9472,10000.0,5,5.0,497.9456,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.178 — initial entry to 100% long
2024-12-31,SELL,XLP,0.0,76.0915,0.0,5,0.0,497.9456,P1_long_cash/procyclical: INDPRO 1-month momentum = 1.042 — exit to cash
2025-02-28,BUY,XLP,100.0,80.4183,10000.0,5,5.0,528.9861,P1_long_cash/procyclical: INDPRO 1-month momentum = 1.034 — initial entry to 100% long
2025-04-30,SELL,XLP,0.0,79.628,0.0,5,0.0,521.5863,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.087 — exit to cash
2025-05-31,BUY,XLP,100.0,80.601,10000.0,5,5.0,529.1823,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.161 — initial entry to 100% long
2025-06-30,SELL,XLP,0.0,79.3316,0.0,5,0.0,529.1823,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.508 — exit to cash
2025-08-31,BUY,XLP,100.0,79.1454,10000.0,5,5.0,537.0687,P1_long_cash/procyclical: INDPRO 1-month momentum = -0.264 — initial entry to 100% long
2025-09-30,SELL,XLP,0.0,77.3111,0.0,5,0.0,537.0687,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.080 — exit to cash
2025-12-31,BUY,XLP,100.0,77.7126,10000.0,5,5.0,532.3087,P1_long_cash/procyclical: INDPRO 1-month momentum = 0.249 — initial entry to 100% long
