date,rolling_corr_24m
2002-09-25,0.010954552668535554
2002-09-26,0.011478115187540881
2002-09-27,0.009685322755370845
2002-09-30,0.009463912008955095
2002-10-01,0.012516464351777458
2002-10-02,0.011041157903370938
2002-10-03,0.009786235852227567
2002-10-04,0.008584814347595395
2002-10-07,0.006928869481077419
2002-10-08,0.0077509485799937645
2002-10-09,0.006427237662061539
2002-10-10,0.0077720337798251994
2002-10-11,0.009282483704236053
2002-10-14,0.009529427360016298
2002-10-15,0.012436102727382985
2002-10-16,0.011540034957400904
2002-10-17,0.01342127705872689
2002-10-18,0.013930545029356615
2002-10-21,0.013571350917068672
2002-10-22,0.013129851983664913
2002-10-23,0.014128032210702314
2002-10-24,0.013466796208636228
2002-10-25,0.014940152744260164
2002-10-28,0.014446214165533619
2002-10-29,0.014993987298066965
2002-10-30,0.01539950799139232
2002-10-31,0.014120158563366953
2002-11-01,0.014565993800350016
2002-11-04,0.015713816219281935
2002-11-05,0.016124176513922558
2002-11-06,0.01703425701652291
2002-11-07,0.01597468773403895
2002-11-08,0.015092888174948096
2002-11-11,0.01309695158100787
2002-11-12,0.014123862564946202
2002-11-13,0.014761239165960538
2002-11-14,0.015440370528133579
2002-11-15,0.014350198259664737
2002-11-18,0.014098564115629817
2002-11-19,0.014637561583976767
2002-11-20,0.016106636959230317
2002-11-21,0.01787414282977313
2002-11-22,0.017010625700560587
2002-11-25,0.017938583906981893
2002-11-26,0.01840037713830359
2002-11-27,0.01924585807658765
2002-11-28,0.018036555145869916
2002-11-29,0.017899464964447904
2002-12-02,0.01751643073962299
2002-12-03,0.01662005773785047
2002-12-04,0.016295007642755297
2002-12-05,0.016650368112658777
2002-12-06,0.016928537985475774
2002-12-09,0.016495446112670176
2002-12-10,0.015154634372251674
2002-12-11,0.015665627586615386
2002-12-12,0.01715256795455341
2002-12-13,0.016118960168314496
2002-12-16,0.0173039701658054
2002-12-17,0.016183390161784484
2002-12-18,0.015632774201970304
2002-12-19,0.015402932177942306
2002-12-20,0.01600574824169072
2002-12-23,0.015746757485226078
2002-12-24,0.015224315030472151
2002-12-25,0.014800737243718791
2002-12-26,0.015067920459341043
2002-12-27,0.013779721462154212
2002-12-30,0.013800642124020535
2002-12-31,0.013731020053274128
2003-01-01,0.013840136472513578
2003-01-02,0.01520971107792501
2003-01-03,0.015114059494255505
2003-01-06,0.015478406292137058
2003-01-07,0.015616944957971625
2003-01-08,0.014701264728567354
2003-01-09,0.016360660543527614
2003-01-10,0.016164438884793974
2003-01-13,0.016277663322256553
2003-01-14,0.016638803878748856
2003-01-15,0.01671262524370171
2003-01-16,0.016953441925883366
2003-01-17,0.01582110531305039
2003-01-20,0.016176096869212314
2003-01-21,0.015556233609046819
2003-01-22,0.01461735050822923
2003-01-23,0.015857502032943765
2003-01-24,0.014683344470178473
2003-01-27,0.014761808755820338
2003-01-28,0.016033084674212106
2003-01-29,0.016289562772015286
2003-01-30,0.015526430624502655
2003-01-31,0.015446969409067493
2003-02-03,0.015933773263739973
2003-02-04,0.016376402674396925
2003-02-05,0.015883866781808347
2003-02-06,0.01602550694413331
2003-02-07,0.015104730531394365
2003-02-10,0.014951420284243629
2003-02-11,0.014348463726781682
2003-02-12,0.01360120925162268
2003-02-13,0.015058173275688471
2003-02-14,0.017950005427825464
2003-02-17,0.017259084963813103
2003-02-18,0.018885062406531445
2003-02-19,0.01864371569491254
2003-02-20,0.019106760150391484
2003-02-21,0.01868697093620203
2003-02-24,0.019189438748513806
2003-02-25,0.020298923971121974
2003-02-26,0.020096789075855888
2003-02-27,0.019419419026163922
2003-02-28,0.01916224996248423
2003-03-03,0.017876192468444907
2003-03-04,0.018432343122533258
2003-03-05,0.018631144283765205
2003-03-06,0.017805460292269273
2003-03-07,0.019081598616289202
2003-03-10,0.019541960653385246
2003-03-11,0.01891694116633035
2003-03-12,0.01765505446415343
2003-03-13,0.01977546570296143
2003-03-14,0.019436431026785734
2003-03-17,0.019961629889100413
2003-03-18,0.02018734961741043
2003-03-19,0.01974974493943552
2003-03-20,0.0198446721407091
2003-03-21,0.02121733595313219
2003-03-24,0.019051211807886888
2003-03-25,0.01784913548641644
2003-03-26,0.017050925398830585
2003-03-27,0.017497997058144033
2003-03-28,0.01810330776903589
2003-03-31,0.017296721026129582
2003-04-01,0.0173915661738421
2003-04-02,0.018214928350671362
2003-04-03,0.0172912824141264
2003-04-04,0.017245325147881192
2003-04-07,0.017024853403673133
2003-04-08,0.017174963946729297
2003-04-09,0.01715381530125047
2003-04-10,0.016666615753325505
2003-04-11,0.01687099066896721
2003-04-14,0.017769609794607774
2003-04-15,0.018360169921944915
2003-04-16,0.017457238010192565
2003-04-17,0.01839878337005365
2003-04-18,0.01831113051330327
2003-04-21,0.01815332165391046
2003-04-22,0.017960414998014804
2003-04-23,0.01828976611130676
2003-04-24,0.017702809847057608
2003-04-25,0.016539932302806037
2003-04-28,0.017319021245542847
2003-04-29,0.018229853723743163
2003-04-30,0.018008023562994215
2003-05-01,0.018521889483627485
2003-05-02,0.019078814532755034
2003-05-05,0.019362974741927556
2003-05-06,0.020236509559353542
2003-05-07,0.019936113195441193
2003-05-08,0.020292596297376567
2003-05-09,0.016154897820737535
2003-05-12,0.01111002714675243
2003-05-13,0.011812570727361473
2003-05-14,0.012226916433087466
2003-05-15,0.009799117129130406
2003-05-16,0.0108152127448823
2003-05-19,0.019755922382738298
2003-05-20,0.020605155153003304
2003-05-21,0.020588537727052915
2003-05-22,0.01629632351041265
2003-05-23,0.015459781448163233
2003-05-26,0.014973329450841988
2003-05-27,0.00807376886222406
2003-05-28,0.006538517694324351
2003-05-29,0.007373353557050598
2003-05-30,0.005324069366306684
2003-06-02,0.005520293824651065
2003-06-03,0.005711514037220591
2003-06-04,0.0061972192509704
2003-06-05,0.006342180099393046
2003-06-06,0.006034713362555496
2003-06-09,0.005527691860808422
2003-06-10,0.006049676131193224
2003-06-11,0.007134372264997608
2003-06-12,0.00821667400042775
2003-06-13,0.007420573376784784
2003-06-16,0.009098417427913057
2003-06-17,0.009046577399609679
2003-06-18,0.0078113519005015225
2003-06-19,0.006698459480584767
2003-06-20,0.007251086904649679
2003-06-23,0.006332188395808736
2003-06-24,0.00672199980298971
2003-06-25,0.0058941289040002525
2003-06-26,0.005831129851301607
2003-06-27,0.009917559773694384
2003-06-30,0.010388107612478499
2003-07-01,0.006239140497717424
2003-07-02,0.0007856585158441691
2003-07-03,0.004372979274473927
2003-07-04,0.004222745101010275
2003-07-07,-0.0034808514274582434
2003-07-08,-0.005521437539119288
2003-07-09,-0.0037562486958452896
2003-07-10,0.0009856794637330825
2003-07-11,-0.0015049892544158243
2003-07-14,-0.002887109275186293
2003-07-15,-0.0015227111402325844
2003-07-16,-0.0005633432452063245
2003-07-17,0.0022032335039064697
2003-07-18,-0.00010074642120008702
2003-07-21,0.0024998038667550797
2003-07-22,0.0005013432235652416
2003-07-23,2.2024242537290854e-05
2003-07-24,0.003162276023733461
2003-07-25,-0.0026309329715434528
2003-07-28,-0.0006806830214241018
2003-07-29,-0.00038257852988691826
2003-07-30,-0.00027192036411026975
2003-07-31,-0.0013868085249086459
2003-08-01,-0.0015670753757369802
2003-08-04,-0.0006718862952241639
2003-08-05,-0.001426606250507944
2003-08-06,0.00011224063777027782
2003-08-07,-0.0008499184013527521
2003-08-08,-0.0013933331553587862
2003-08-11,-0.0018649944590449588
2003-08-12,-0.004322780020817587
2003-08-13,-0.0014269988138064908
2003-08-14,-0.0010370984087211745
2003-08-15,-0.0027478525024062024
2003-08-18,-0.005264631600164765
2003-08-19,-0.0062939074896964054
2003-08-20,-0.005396295012201889
2003-08-21,-0.006060731778594041
2003-08-22,-0.00019968871682084398
2003-08-25,-0.0004034901214425863
2003-08-26,0.0005608607233339335
2003-08-27,0.002729502532640226
2003-08-28,0.0020250980150647363
2003-08-29,-0.0019535221929607425
2003-09-01,-0.0026452440911539908
2003-09-02,-0.0027073335001678786
2003-09-03,-0.004044439133845638
2003-09-04,-0.005619914327463007
2003-09-05,-0.004378783276755798
2003-09-08,-0.007512209291858237
2003-09-09,-0.006675680237333827
2003-09-10,-0.0035579858278903687
2003-09-11,-0.00429534381080168
2003-09-12,-0.00434576120647238
2003-09-15,-0.0028032110916633665
2003-09-16,-0.008959732770725514
2003-09-17,-0.009493206803303558
2003-09-18,-0.012677872938400028
2003-09-19,-0.010935103762545537
2003-09-22,-0.008313746653502275
2003-09-23,-0.007533565079016656
2003-09-24,-0.0055894551763370735
2003-09-25,-0.005730316448254656
2003-09-26,-0.007510165901568229
2003-09-29,-0.006367571462690177
2003-09-30,-0.006908978041460093
2003-10-01,-0.006665463179693506
2003-10-02,-0.006210276421050721
2003-10-03,-0.003503263129199277
2003-10-06,-0.002758770416878262
2003-10-07,-0.0028400759563128085
2003-10-08,-0.0042748185237387335
2003-10-09,-0.005511472361947632
2003-10-10,-0.0073363045969863155
2003-10-13,-0.00948619433086741
2003-10-14,-0.010356057485947244
2003-10-15,-0.009792607144685484
2003-10-16,-0.010988611553667541
2003-10-17,-0.007292620593326228
2003-10-20,-0.011298045203744578
2003-10-21,-0.010855198235508026
2003-10-22,-0.007414954797404786
2003-10-23,-0.006514887272397346
2003-10-24,-0.008185944242287486
2003-10-27,-0.007598481859616983
2003-10-28,-0.010764850096120557
2003-10-29,-0.011095792333603959
2003-10-30,-0.012894413907890619
2003-10-31,-0.012794116209087669
2003-11-03,-0.01415014608077169
2003-11-04,-0.011947203443161625
2003-11-05,-0.013317737656046021
2003-11-06,-0.014046747867121328
2003-11-07,-0.01149873290713675
2003-11-10,-0.011935230261820431
2003-11-11,-0.013521210701912341
2003-11-12,-0.016369434930673655
2003-11-13,-0.015801902187285978
2003-11-14,-0.011877001680349641
2003-11-17,-0.010368765407998122
2003-11-18,-0.007796830729455649
2003-11-19,-0.008126921807015524
2003-11-20,-0.0067330639662662
2003-11-21,-0.008744708241892385
2003-11-24,-0.012598986666977662
2003-11-25,-0.014188053465277847
2003-11-26,-0.014105776667186829
2003-11-27,-0.014655957069842044
2003-11-28,-0.014620228493093244
2003-12-01,-0.017205347948405073
2003-12-02,-0.017087715319131558
2003-12-03,-0.017262265896102656
2003-12-04,-0.018157040618865344
2003-12-05,-0.015012969589508346
2003-12-08,-0.016570059096583507
2003-12-09,-0.015782381970636736
2003-12-10,-0.016879256306693614
2003-12-11,-0.020149855960050846
2003-12-12,-0.019856344505161355
2003-12-15,-0.018421048669814765
2003-12-16,-0.018755287748048764
2003-12-17,-0.019887078470640203
2003-12-18,-0.021392539245671454
2003-12-19,-0.020051836552906356
2003-12-22,-0.02242058935879908
2003-12-23,-0.02042598273349483
2003-12-24,-0.020927670535861958
2003-12-25,-0.020378163610790645
2003-12-26,-0.020471607932683652
2003-12-29,-0.022598680698128495
2003-12-30,-0.023379658405008448
2003-12-31,-0.023828856680394465
2004-01-01,-0.02372049567918722
2004-01-02,-0.023840772214492774
2004-01-05,-0.022791532294067624
2004-01-06,-0.024513695510507673
2004-01-07,-0.02645815705735707
2004-01-08,-0.026701709528181846
2004-01-09,-0.022028887357886613
2004-01-12,-0.022806390858853887
2004-01-13,-0.020971850037184443
2004-01-14,-0.021919482990080456
2004-01-15,-0.02455006553956094
2004-01-16,-0.026693450058360026
2004-01-19,-0.026229026697453632
2004-01-20,-0.02731068215018006
2004-01-21,-0.028618903976670943
2004-01-22,-0.026773624277602794
2004-01-23,-0.026001383489509117
2004-01-26,-0.026243699058847044
2004-01-27,-0.026036934731274598
2004-01-28,-0.02118505986130423
2004-01-29,-0.022771747242207888
2004-01-30,-0.02468809722976843
2004-02-02,-0.02521507728766924
2004-02-03,-0.02525558603657956
2004-02-04,-0.022982711703226973
2004-02-05,-0.026399763348036513
2004-02-06,-0.03075136524766496
2004-02-09,-0.030333947515129286
2004-02-10,-0.03238710274373732
2004-02-11,-0.03411014645563487
2004-02-12,-0.03379660285998355
2004-02-13,-0.03275059680420397
2004-02-16,-0.03276032733298365
2004-02-17,-0.03566900459066789
2004-02-18,-0.03495189687778756
2004-02-19,-0.03249872811236759
2004-02-20,-0.03187512307446074
2004-02-23,-0.03010306344077371
2004-02-24,-0.0334644096286519
2004-02-25,-0.03419045551805951
2004-02-26,-0.034729793321030204
2004-02-27,-0.037305829262823234
2004-03-01,-0.038088553074269386
2004-03-02,-0.03643833949204855
2004-03-03,-0.036875037047334934
2004-03-04,-0.03737660149239526
2004-03-05,-0.037941548776101584
2004-03-08,-0.03661702939412409
2004-03-09,-0.03720683518525806
2004-03-10,-0.034711780088971265
2004-03-11,-0.032139711441995934
2004-03-12,-0.034236037095078345
2004-03-15,-0.03320531767761915
2004-03-16,-0.0320590189068608
2004-03-17,-0.03912333801750842
2004-03-18,-0.03773379022327639
2004-03-19,-0.036407284908286014
2004-03-22,-0.029420775155892403
2004-03-23,-0.02949622362887193
2004-03-24,-0.030496022112724765
2004-03-25,-0.032337385635753606
2004-03-26,-0.03532547577553237
2004-03-29,-0.03851910837188173
2004-03-30,-0.03981016040154104
2004-03-31,-0.03992438981510542
2004-04-01,-0.03927266832651642
2004-04-02,-0.03996158900592369
2004-04-05,-0.042084059452654955
2004-04-06,-0.04292766631762232
2004-04-07,-0.04188001820781055
2004-04-08,-0.03998172792149174
2004-04-09,-0.03743637926035177
2004-04-12,-0.03759437016611918
2004-04-13,-0.039759556199067445
2004-04-14,-0.03865045075304736
2004-04-15,-0.036055500475447796
2004-04-16,-0.03731775454754921
2004-04-19,-0.03539599761334442
2004-04-20,-0.03278619438776748
2004-04-21,-0.033138475452112494
2004-04-22,-0.03481459998742932
2004-04-23,-0.03700454772861216
2004-04-26,-0.03844247996833024
2004-04-27,-0.038197261766581184
2004-04-28,-0.033816593760574075
2004-04-29,-0.03453943707991502
2004-04-30,-0.033074193679361916
2004-05-03,-0.03570304681579351
2004-05-04,-0.03579823149803623
2004-05-05,-0.0367686496365929
2004-05-06,-0.035348923770547824
2004-05-07,-0.028725080725778417
2004-05-10,-0.027126419416314777
2004-05-11,-0.029841730714537693
2004-05-12,-0.02817134218954183
2004-05-13,-0.027154409376936004
2004-05-14,-0.027671178191871374
2004-05-17,-0.023703855658520595
2004-05-18,-0.025339222391539188
2004-05-19,-0.02323657433892012
2004-05-20,-0.023485498150109967
2004-05-21,-0.02758968529482052
2004-05-24,-0.029405813070470826
2004-05-25,-0.028544484609295224
2004-05-26,-0.027223723183867104
2004-05-27,-0.025848865368901477
2004-05-28,-0.026462456935924375
2004-05-31,-0.023117378334561407
2004-06-01,-0.022981646553905676
2004-06-02,-0.026110982859257895
2004-06-03,-0.023679341035585645
2004-06-04,-0.022043039364346765
2004-06-07,-0.02134517322053066
2004-06-08,-0.022273204843244784
2004-06-09,-0.02050832202078344
2004-06-10,-0.02747922280956945
2004-06-11,-0.025438969892885577
2004-06-14,-0.01977946869607007
2004-06-15,-0.015264848598515388
2004-06-16,-0.016339364671191292
2004-06-17,-0.014175129458620345
2004-06-18,-0.015159200597290671
2004-06-21,-0.011280114407151811
2004-06-22,-0.01225107808558803
2004-06-23,-0.008315698304425051
2004-06-24,-0.0018336176875060083
2004-06-25,0.004143804013518697
2004-06-28,0.009602726174845727
2004-06-29,-0.0008825850540489172
2004-06-30,-8.472560314474679e-05
2004-07-01,-0.0007511389889543814
2004-07-02,-0.00907486898392506
2004-07-05,-0.011202932950369272
2004-07-06,-0.009917144628372933
2004-07-07,-0.005571715842493536
2004-07-08,-9.970491059829674e-05
2004-07-09,0.006087185344313477
2004-07-12,3.23479120260455e-05
2004-07-13,-0.003135267182769121
2004-07-14,-0.008551405628950084
2004-07-15,-0.00794488171458889
2004-07-16,-0.0062167081194576005
2004-07-19,-0.0017968691080223376
2004-07-20,-0.010949106838018644
2004-07-21,-0.010272944955369493
2004-07-22,-0.009996168956638192
2004-07-23,-0.013053731574622232
2004-07-26,-0.0104867583139442
2004-07-27,-0.014835473832230803
2004-07-28,-0.017166383057669314
2004-07-29,-0.013464699017571283
2004-07-30,-0.01514491215317877
2004-08-02,-0.012999719849121993
2004-08-03,-0.007062111351919133
2004-08-04,-0.006958426561585025
2004-08-05,-0.003217399262987419
2004-08-06,-0.0006609079016897042
2004-08-09,0.007304356214518189
2004-08-10,0.0023172472269330073
2004-08-11,0.004657703892353192
2004-08-12,0.0037341837287723097
2004-08-13,0.002015153029084316
2004-08-16,-0.0019940138004661467
2004-08-17,-0.0014016515485160675
2004-08-18,0.001108299788310266
2004-08-19,0.0012511627142828973
2004-08-20,-0.00022938849780373204
2004-08-23,0.005466996888097529
2004-08-24,0.007708248039104513
2004-08-25,0.012703418963918989
2004-08-26,0.012894375547651354
2004-08-27,0.014516500407868874
2004-08-30,0.019832376354186824
2004-08-31,0.013662138535971494
2004-09-01,0.009865460335491785
2004-09-02,0.01656107553773151
2004-09-03,0.02028218465424863
2004-09-06,0.009377281776652108
2004-09-07,0.015990539786181732
2004-09-08,0.019211339154320953
2004-09-09,0.02429618532979374
2004-09-10,0.02906639139868916
2004-09-13,0.025008634959201824
2004-09-14,0.03243872249782917
2004-09-15,0.026002117527944204
2004-09-16,0.0147655614840758
2004-09-17,0.012889233993676781
2004-09-20,0.0014055587509239997
2004-09-21,0.007619488892642297
2004-09-22,0.004536987359066952
2004-09-23,0.004541289090584882
2004-09-24,-0.0008148087170370314
2004-09-27,0.002529740077392402
2004-09-28,-0.00018220472524299236
2004-09-29,0.005042939514761081
2004-09-30,-0.0005514794920202062
2004-10-01,-0.0012396619826890926
2004-10-04,0.002119056719964343
2004-10-05,-0.0005243276269693468
2004-10-06,0.001603004662058942
2004-10-07,-0.002183466000669936
2004-10-08,-0.003396560053864536
2004-10-11,-0.006189660923129826
2004-10-12,-0.009224641368519188
2004-10-13,-0.00018217567838268276
2004-10-14,0.0051122050614125425
2004-10-15,0.009237689957228809
2004-10-18,0.006458405831021147
2004-10-19,0.007771458861502539
2004-10-20,0.002486280251731399
2004-10-21,-0.0006414866147522774
2004-10-22,0.004570959701857623
2004-10-25,0.005423270469159151
2004-10-26,-0.0038580857557827418
2004-10-27,-0.011542415268382789
2004-10-28,-0.009515962082800008
2004-10-29,-0.009477602825862401
2004-11-01,-0.003485186211272373
2004-11-02,-0.012675574599142269
2004-11-03,-0.014424250633865748
2004-11-04,-0.01524805366383141
2004-11-05,-0.016518951468815428
2004-11-08,-0.011565800008168323
2004-11-09,-0.009468747676028818
2004-11-10,-0.005561457221696046
2004-11-11,-0.008699985573781432
2004-11-12,-0.00012767571407937324
2004-11-15,-0.0048754033486311
2004-11-16,-0.003771628065976875
2004-11-17,-0.004324499869321571
2004-11-18,0.0013982547962456686
2004-11-19,-0.00588550429051642
2004-11-22,-0.003147650397966782
2004-11-23,0.0011597013259668002
2004-11-24,0.0037663660352877408
2004-11-25,-0.001151713585076779
2004-11-26,-0.0008282192948509179
2004-11-29,0.0029733533588825562
2004-11-30,0.003219990756594588
2004-12-01,0.001718773507119151
2004-12-02,0.010563298248792638
2004-12-03,0.007864478897522106
2004-12-06,0.007779845041513642
2004-12-07,0.009517715494279117
2004-12-08,-0.0035459754189486143
2004-12-09,-0.004952727416641282
2004-12-10,-0.01185337284461775
2004-12-13,-0.011819682787679538
2004-12-14,-0.006184360678587109
2004-12-15,-0.012328433954231593
2004-12-16,-0.013043313070397054
2004-12-17,-0.011640694747063729
2004-12-20,-0.012715316095957609
2004-12-21,-0.009348273283705272
2004-12-22,-0.007630318686381805
2004-12-23,-0.001137909207821565
2004-12-24,-0.0007576742119047321
2004-12-27,0.006619983848729244
2004-12-28,0.01155095896819749
2004-12-29,0.009132901676045212
2004-12-30,0.021608415371643062
2004-12-31,0.028613158926732725
2005-01-03,0.026504961705969953
2005-01-04,0.025260453219824442
2005-01-05,0.03780397853438089
2005-01-06,0.028919066601762914
2005-01-07,0.028741299098275868
2005-01-10,0.03331535714438225
2005-01-11,0.037766346255358164
2005-01-12,0.04017976739656262
2005-01-13,0.04778563815662313
2005-01-14,0.0443437571049116
2005-01-17,0.048391164624375406
2005-01-18,0.05564279335978351
2005-01-19,0.05617505212550359
2005-01-20,0.0471391583390824
2005-01-21,0.04858767439616185
2005-01-24,0.0408027078973809
2005-01-25,0.04376538454075313
2005-01-26,0.04924365051235852
2005-01-27,0.04455470214953825
2005-01-28,0.053927714720591005
2005-01-31,0.049666604852895445
2005-02-01,0.05751474300938419
2005-02-02,0.0509366770000934
2005-02-03,0.04844455059964057
2005-02-04,0.05307107710427541
2005-02-07,0.06308293988184101
2005-02-08,0.05915541099127943
2005-02-09,0.0656784817143215
2005-02-10,0.062260742007883785
2005-02-11,0.07643721514060706
2005-02-14,0.08340098876080664
2005-02-15,0.08012911367529085
2005-02-16,0.061820680092214655
2005-02-17,0.061743007466357455
2005-02-18,0.04397610279007598
2005-02-21,0.04113504995766259
2005-02-22,0.03880375833578394
2005-02-23,0.037288295160359974
2005-02-24,0.023787450040431802
