x,density
1.8929929929929927,0.5714712418866585
1.8946546546546545,0.5760499985922225
1.8963163163163161,0.5806415533326463
1.8979779779779777,0.5852462986636661
1.8996396396396396,0.589864623939478
1.9013013013013011,0.5944969143454434
1.9029629629629627,0.599143549937894
1.9046246246246246,0.603804904692866
1.9062862862862862,0.6084813455656033
1.9079479479479478,0.6131732315626396
1.9096096096096096,0.617880912828234
1.9112712712712712,0.6226047297468836
1.9129329329329328,0.6273450120636583
1.9145945945945946,0.6321020780239711
1.9162562562562562,0.6368762335344236
1.9179179179179178,0.6416677713462873
1.9195795795795794,0.6464769702631157
1.9212412412412412,0.6513040943739677
1.9229029029029028,0.6561493923135957
1.9245645645645644,0.6610130965509597
1.926226226226226,0.6658954227073065
1.9278878878878878,0.6707965689050159
1.9295495495495494,0.6757167151483161
1.931211211211211,0.6806560227369346
1.9328728728728728,0.6856146337136361
1.9345345345345344,0.6905926703465051
1.936196196196196,0.6955902346468504
1.9378578578578578,0.7006074079233726
1.9395195195195194,0.7056442503732743
1.941181181181181,0.710700800710844
1.9428428428428428,0.7157770758340081
1.9445045045045044,0.7208730705291634
1.946166166166166,0.7259887572146335
1.9478278278278278,0.73112408572293
1.9494894894894894,0.7362789831218908
1.951151151151151,0.7414533535747502
1.9528128128128126,0.7466470782390661
1.9544744744744744,0.7518600152042926
1.956136136136136,0.7570919994678376
1.9577977977977976,0.7623428429491442
1.9594594594594594,0.7676123345415075
1.961121121121121,0.7729002402009968
1.9627827827827826,0.7782063030719741
1.9644444444444442,0.7835302436484625
1.966106106106106,0.7888717599706917
1.9677677677677676,0.7942305278558879
1.9694294294294292,0.7996062011624997
1.971091091091091,0.8049984120867846
1.9727527527527526,0.8104067714907672
1.9744144144144142,0.8158308692604238
1.976076076076076,0.8212702746929023
1.9777377377377376,0.8267245369115385
1.9793993993993992,0.8321931853073584
1.981061061061061,0.8376757300057115
1.9827227227227227,0.8431716623566046
1.9843843843843842,0.8486804554473145
1.9860460460460458,0.8542015646357153
1.9877077077077077,0.8597344281028455
1.9893693693693693,0.8652784674230763
1.9910310310310309,0.8708330881502921
1.9926926926926927,0.876397680418479
1.9943543543543543,0.8819716195549615
1.9960160160160159,0.8875542667047176
1.9976776776776775,0.8931449694640051
1.9993393393393393,0.8987430625215872
2.001001001001001,0.9043478683058879
2.0026626626626625,0.9099586976363183
2.0043243243243243,0.9155748503770734
2.005985985985986,0.9211956160916887
2.0076476476476475,0.9268202746966471
2.0093093093093093,0.9324480971123909
2.0109709709709707,0.9380783459100198
2.0126326326326325,0.9437102759520655
2.0142942942942943,0.9493431350257392
2.0159559559559557,0.9549761644670405
2.0176176176176175,0.9606085997742017
2.0192792792792793,0.9662396712089583
2.0209409409409407,0.971868604384162
2.0226026026026025,0.9774946208363648
2.0242642642642643,0.9831169385819417
2.0259259259259257,0.9887347726554891
2.0275875875875875,0.9943473356292322
2.0292492492492493,0.9999538381122113
2.0309109109109107,1.0055534892281583
2.0325725725725725,1.0111454970709828
2.0342342342342343,1.0167290691367965
2.0358958958958957,1.0223034127316883
2.0375575575575575,1.027867735354256
2.039219219219219,1.033421245052169
2.0408808808808807,1.038963150752076
2.0425425425425425,1.0444926625621762
2.0442042042042043,1.0500089920469795
2.0458658658658657,1.0555113524736992
2.0475275275275275,1.060998959029993
2.049189189189189,1.0664710290126698
2.0508508508508507,1.0719267819871983
2.0525125125125125,1.07736543991787
2.054174174174174,1.0827862272685804
2.0558358358358357,1.0881883710742506
2.0574974974974976,1.0935711009830393
2.059159159159159,1.0989336492695374
2.0608208208208207,1.104275250819253
2.0624824824824826,1.109595143084776
2.064144144144144,1.1148925660140339
2.0658058058058058,1.120166761951275
2.0674674674674676,1.125416975511295
2.069129129129129,1.130642453427713
2.0707907907907908,1.135842444376013
2.0724524524524526,1.14101619877221
2.074114114114114,1.1461629685481414
2.0757757757757758,1.1512820069042824
2.077437437437437,1.1563725680412515
2.079099099099099,1.1614339068710886
2.0807607607607608,1.166465278709519
2.0824224224224226,1.1714659389504933
2.084084084084084,1.1764351427242974
2.085745745745746,1.1813721445406167
2.087407407407407,1.186276197917991
2.089069069069069,1.1911465550011406
2.090730730730731,1.195982466167674
2.092392392392392,1.2007831796257273
2.094054054054054,1.2055479410042227
2.095715715715716,1.2102759929372424
2.097377377377377,1.2149665746443192
2.099039039039039,1.2196189215082323
2.100700700700701,1.2242322646521218
2.102362362362362,1.2288058305175562
2.104024024024024,1.2333388404453784
2.105685685685686,1.2378305102610436
2.107347347347347,1.2422800498662088
2.109009009009009,1.2466866628384106
2.110670670670671,1.2510495460404498
2.112332332332332,1.2553678892414177
2.113993993993994,1.2596408747509449
2.1156556556556554,1.2638676770685027
2.117317317317317,1.268047462549428
2.118978978978979,1.27217938908936
2.1206406406406404,1.2762626058287438
2.122302302302302,1.280296252879047
2.123963963963964,1.2842794610722417
2.1256256256256254,1.2882113517351184
2.127287287287287,1.292091036489981
2.128948948948949,1.2959176170830773
2.1306106106106104,1.2996901852422729
2.1322722722722722,1.3034078225653023
2.133933933933934,1.3070696004398095
2.1355955955955954,1.3106745799965298
2.1372572572572572,1.3142218120966944
2.138918918918919,1.3177103373547738
2.1405805805805804,1.3211391861976352
2.1422422422422422,1.3245073789610118
2.1439039039039036,1.3278139260241533
2.1455655655655654,1.3310578279835437
2.1472272272272273,1.3342380758662953
2.148888888888889,1.337353651383935
2.1505505505505504,1.340403527227063
2.1522122122122123,1.3433866674014372
2.1538738738738736,1.3463020276057198
2.1555355355355355,1.3491485556513196
2.1571971971971973,1.3519251919243838
2.1588588588588586,1.354630869890129
2.1605205205205205,1.3572645166394763
2.1621821821821823,1.359825053477879
2.1638438438438437,1.3623113965561777
2.1655055055055055,1.3647224575432189
2.1671671671671673,1.3670571443398007
2.1688288288288287,1.3693143618335166
2.1704904904904905,1.371493012693934
2.1721521521521523,1.3735919982073685
2.1738138138138137,1.3756102191505852
2.1754754754754755,1.3775465767025326
2.1771371371371373,1.3793999733931575
2.1787987987987987,1.3811693140882564
2.1804604604604605,1.3828535070092776
2.182122122122122,1.3844514647868444
2.1837837837837837,1.3859621055466733
2.1854454454454455,1.3873843540265196
2.1871071071071073,1.3887171427227312
2.1887687687687687,1.389959413064784
2.1904304304304305,1.3911101166162974
2.192092092092092,1.3921682163006541
2.1937537537537537,1.3931326876496954
2.1954154154154155,1.3940025200734667
2.197077077077077,1.3947767181492183
2.1987387387387387,1.3954543029276758
2.2004004004004005,1.3960343132545967
2.202062062062062,1.3965158071054955
2.2037237237237237,1.3968978629314772
2.2053853853853855,1.3971795810140009
2.207047047047047,1.3973600848263623
2.2087087087087087,1.3974385223996675
2.2103703703703705,1.3974140676910007
2.212032032032032,1.3972859219515728
2.2136936936936937,1.3970533150924014
2.2153553553553555,1.3967155070452704
2.217017017017017,1.396271789116595
2.2186786786786787,1.3957214853317923
2.22034034034034,1.3950639537678262
2.222002002002002,1.3942985878715164
2.2236636636636637,1.3934248177612722
2.225325325325325,1.3924421115098355
2.226986986986987,1.3913499764058055
2.2286486486486488,1.3901479601914046
2.23031031031031,1.3888356522744438
2.231971971971972,1.3874126849119623
2.2336336336336338,1.3858787343634347
2.235295295295295,1.3842335220113113
2.236956956956957,1.3824768154466869
2.2386186186186188,1.3806084295179881
2.24028028028028,1.3786282273406325
2.241941941941942,1.3765361212655693
2.243603603603604,1.3743320738048597
2.245265265265265,1.3720160985122176
2.246926926926927,1.3695882608168388
2.2485885885885883,1.367048678808722
2.25025025025025,1.364397523973681
2.251911911911912,1.3616350218765865
2.253573573573574,1.3587614527911829
2.255235235235235,1.3557771522751316
2.256896896896897,1.3526825116888301
2.2585585585585584,1.3494779786567943
2.26022022022022,1.3461640574703941
2.261881881881882,1.3427413094308758
2.2635435435435434,1.3392103531316746
2.265205205205205,1.3355718646790913
2.266866866866867,1.331826577850667
2.2685285285285284,1.327975284190376
2.27019019019019,1.3240188330402463
2.271851851851852,1.3199581315078155
2.2735135135135134,1.3157941443690955
2.275175175175175,1.3115278939067636
2.276836836836837,1.3071604596834612
2.2784984984984984,1.3026929782500931
2.28016016016016,1.2981266427892695
2.281821821821822,1.2934627026939507
2.2834834834834834,1.288702463081712
2.285145145145145,1.2838472842448618
2.2868068068068066,1.2788985810370441
2.2884684684684684,1.2738578221967811
2.2901301301301302,1.2687265296088024
2.291791791791792,1.2635062775038333
2.2934534534534534,1.2581986915977963
2.2951151151151152,1.2528054481714785
2.2967767767767766,1.2473282730916664
2.2984384384384384,1.2417689407749988
2.3001001001001002,1.2361292730958133
2.301761761761762,1.2304111382393632
2.3034234234234234,1.2246164495018463
2.3050850850850853,1.2187471640388277
2.3067467467467466,1.212805281563617
2.3084084084084084,1.2067928429973667
2.3100700700700703,1.2007119290726505
2.3117317317317316,1.1945646588923022
2.3133933933933934,1.1883531884455596
2.315055055055055,1.1820797090833035
2.3167167167167166,1.1757464459546303
2.3183783783783785,1.1693556564066447
2.3200400400400403,1.1629096283497533
2.3217017017017016,1.1564106785905708
2.3233633633633635,1.1498611511346566
2.325025025025025,1.1432634154613868
2.3266866866866867,1.1366198647731984
2.3283483483483485,1.1299329142215695
2.3300100100100103,1.1232049991120518
2.3316716716716717,1.1164385730907098
2.3333333333333335,1.1096361063143583
2.334994994994995,1.1028000836070142
2.3366566566566567,1.0959330026048741
2.3383183183183185,1.089037371892279
2.33997997997998,1.0821157091310223
2.3416416416416417,1.0751705391853912
2.3433033033033035,1.068204392245311
2.344964964964965,1.061219801949939
2.3466266266266267,1.0542193035140135
2.3482882882882885,1.0472054318593311
2.34994994994995,1.0401807197535553
2.3516116116116117,1.0331476959586188
2.353273273273273,1.0261088833910013
2.354934934934935,1.0190667972958745
2.3565965965965967,1.0120239434374827
2.3582582582582585,1.0049828163075893
2.35991991991992,0.9979458973541941
2.3615815815815817,0.9909156532323814
2.363243243243243,0.9838945340792915
2.364904904904905,0.9768849718150321
2.3665665665665667,0.9698893784713
2.3682282282282285,0.9629101445495308
2.36988988988989,0.9559496374101121
2.3715515515515517,0.949010199694381
2.373213213213213,0.9420941477808721
2.374874874874875,0.9352037702772065
2.3765365365365367,0.9283413265491626
2.378198198198198,0.9215090452880584
2.37985985985986,0.914709123117764
2.3815215215215213,0.9079437232425206
2.383183183183183,0.9012149741365066
2.384844844844845,0.8945249682763352
2.3865065065065068,0.8878757609171997
2.388168168168168,0.8812693689136823
2.38982982982983,0.8747077695858104
2.3914914914914913,0.86819289963119
2.393153153153153,0.861726654083709
2.394814814814815,0.8553108853193736
2.3964764764764768,0.8489474021097249
2.398138138138138,0.8426379687231913
2.3997997997998,0.8363843040745937
2.4014614614614613,0.8301880809232114
2.403123123123123,0.824050925119317
2.404784784784785,0.8179744148993991
2.406446446446447,0.8119600802300327
2.408108108108108,0.8060094022003079
2.40976976976977,0.8001238124626985
2.4114314314314313,0.7943046927221568
2.413093093093093,0.7885533742732016
2.414754754754755,0.7828711375845969
2.4164164164164164,0.7772592119313247
2.418078078078078,0.7717187750733399
2.4197397397397395,0.7662509529806631
2.4214014014014014,0.7608568196042037
2.423063063063063,0.7555373966917892
2.424724724724725,0.7502936536486761
2.4263863863863864,0.7451265074419078
2.428048048048048,0.7400368225477805
2.4297097097097096,0.7350254109416257
2.4313713713713714,0.7300930321291085
2.433033033033033,0.7252403932182367
2.434694694694695,0.7204681490311349
2.4363563563563564,0.7157769022547635
2.438018018018018,0.7111672036295958
2.4396796796796796,0.7066395521753486
2.4413413413413414,0.7021943954527523
2.443003003003003,0.6978321298603918
2.4446646646646646,0.6935531009656354
2.4463263263263264,0.6893576038685764
2.4479879879879882,0.6852458835980194
2.4496496496496496,0.6812181355384477
2.4513113113113114,0.677274505886873
2.4529729729729732,0.673415092138638
2.4546346346346346,0.6696399436010103
2.4562962962962964,0.6659490619335536
2.457957957957958,0.6623424017142443
2.4596196196196196,0.6588198710302807
2.4612812812812814,0.6553813320924972
2.4629429429429432,0.6520266018724236
2.4646046046046046,0.6487554527609336
2.4662662662662664,0.6455676132473971
2.467927927927928,0.6424627686185004
2.4695895895895896,0.6394405616755501
2.4712512512512514,0.6365005934694243
2.4729129129129133,0.6336424240521551
2.4745745745745746,0.6308655732441926
2.4762362362362365,0.628169521416441
2.477897897897898,0.6255537102861511
2.4795595595595596,0.6230175437257824
2.4812212212212215,0.6205603885839328
2.482882882882883,0.6181815755175489
2.4845445445445447,0.6158803998344972
2.486206206206206,0.6136561223457766
2.487867867867868,0.6115079702264982
2.4895295295295297,0.6094351378849304
2.4911911911911915,0.6074367878388142
2.492852852852853,0.6055120515982418
2.4945145145145147,0.6036600305543888
2.496176176176176,0.601879796873425
2.497837837837838,0.6001703943948915
2.4994994994994997,0.5985308395339809
2.5011611611611615,0.5969601221870234
2.502822822822823,0.5954572066396073
2.5044844844844847,0.5940210324767163
2.506146146146146,0.5926505154944066
2.507807807807808,0.5913445486123283
2.5094694694694697,0.5901020027867058
2.5111311311311315,0.5889217279231634
2.512792792792793,0.5878025537889509
2.5144544544544547,0.5867432909240662
2.516116116116116,0.5857427315508261
2.517777777777778,0.5847996504813975
2.5194394394394397,0.583912806022896
2.521101101101101,0.5830809408796136
2.522762762762763,0.5823027830519341
2.5244244244244243,0.5815770467315883
2.526086086086086,0.5809024331928074
2.527747747747748,0.5802776316790367
2.5294094094094097,0.579701320284826
2.531071071071071,0.579172166832531
2.532732732732733,0.5786888297434993
2.5343943943943943,0.5782499589033575
2.536056056056056,0.5778541965211068
2.537717717717718,0.5775001779816921
2.5393793793793797,0.5771865326916865
2.541041041041041,0.5769118849178395
2.542702702702703,0.5766748546181194
2.5443643643643643,0.5764740582649782
2.546026026026026,0.5763081096605398
2.547687687687688,0.5761756207434026
2.5493493493493493,0.5760752023867872
2.551011011011011,0.5760054651877137
2.552672672672673,0.5759650202469488
2.5543343343343343,0.5759524799394565
2.555995995995996,0.5759664586750345
2.557657657657658,0.5760055736489066
2.5593193193193193,0.5760684455819842
2.560980980980981,0.5761536994505376
2.5626426426426425,0.5762599652050123
2.5643043043043043,0.5763858784777369
2.565965965965966,0.5765300812792877
2.567627627627628,0.5766912226832148
2.5692892892892893,0.5768679594989449
2.570950950950951,0.5770589569325589
2.5726126126126125,0.5772628892352722
2.5742742742742744,0.577478440339344
2.575935935935936,0.5777043044811919
2.577597597597598,0.5779391868115231
2.5792592592592594,0.578181803992246
2.580920920920921,0.5784308847799423
2.5825825825825826,0.5786851705957605
2.5842442442442444,0.5789434160814481
2.585905905905906,0.5792043896414057
2.5875675675675676,0.5794668739706058
2.5892292292292294,0.579729666568096
2.590890890890891,0.5799915802360589
2.5925525525525526,0.5802514435642153
2.5942142142142144,0.5805081013994201
2.595875875875876,0.5807604153003448
2.5975375375375376,0.5810072639771545
2.5991991991991994,0.581247543715992
2.6008608608608608,0.5814801687882676
2.6025225225225226,0.5817040718446087
2.6041841841841844,0.5819182042934156
2.605845845845846,0.582121536663953
2.6075075075075076,0.5823130589539939
2.6091691691691694,0.5824917809618596
2.610830830830831,0.5826567326029549
2.6124924924924926,0.5828069642107495
2.6141541541541544,0.5829415468222009
2.6158158158158162,0.5830595724476215
2.6174774774774776,0.5831601543251231
2.6191391391391394,0.5832424271595463
2.620800800800801,0.5833055473460708
2.6224624624624626,0.5833486931784936
2.6241241241241244,0.5833710650423215
2.625785785785786,0.5833718855927508
2.6274474474474476,0.5833503999176777
2.629109109109109,0.5833058756858605
2.630770770770771,0.5832376032803875
2.6324324324324326,0.5831448959175951
2.6340940940940945,0.5830270897516503
2.635755755755756,0.5828835439649404
2.6374174174174176,0.5827136408444621
2.639079079079079,0.5825167858445084
2.640740740740741,0.5822924076357263
2.6424024024024027,0.5820399581409363
2.6440640640640645,0.5817589125578335
2.645725725725726,0.581448769368899
2.6473873873873877,0.5811090503387316
2.649049049049049,0.5807393004991188
2.650710710710711,0.5803390881220897
2.6523723723723727,0.579908004681235
2.654034034034034,0.5794456648016314
2.655695695695696,0.5789517061985942
2.6573573573573577,0.5784257896056254
2.659019019019019,0.5778675986918507
2.660680680680681,0.5772768399692093
2.6623423423423427,0.5766532426897778
2.664004004004004,0.5759965587335018
2.665665665665666,0.5753065624866684
2.6673273273273272,0.574583050711406
2.668988988988989,0.5738258424065745
2.670650650650651,0.57303477866034
2.6723123123123127,0.5722097224947051
2.673973973973974,0.5713505587023974
2.675635635635636,0.570457193676316
2.6772972972972973,0.5695295552319333
2.678958958958959,0.5685675924228573
2.680620620620621,0.5675712753499379
2.6822822822822827,0.5665405949640908
2.683943943943944,0.565475562863269
2.685605605605606,0.5643762110836711
2.6872672672672673,0.5632425918855629
2.688928928928929,0.562074777533971
2.690590590590591,0.5608728600743792
2.6922522522522523,0.5596369511037993
2.693913913913914,0.5583671815373132
2.695575575575576,0.5570637013703806
2.6972372372372373,0.5557266794370596
2.698898898898899,0.5543563031643448
2.700560560560561,0.5529527783227809
2.7022222222222223,0.5515163287735513
2.703883883883884,0.5500471962121181
2.7055455455455455,0.5485456399086068
2.7072072072072073,0.5470119364450721
2.708868868868869,0.5454463794496489
2.710530530530531,0.5438492793278231
2.7121921921921923,0.5422209629907792
2.713853853853854,0.5405617735810079
2.7155155155155155,0.53887207019512
2.7171771771771773,0.5371522276039989
2.718838838838839,0.5354026359702605
2.720500500500501,0.5336237005631135
2.7221621621621623,0.5318158414705085
2.723823823823824,0.5299794933087326
2.7254854854854855,0.5281151049292835
2.7271471471471473,0.5262231391231207
2.728808808808809,0.5243040723221516
2.7304704704704705,0.5223583942980051
2.7321321321321324,0.5203866078580014
2.7337937937937937,0.5183892285382311
2.7354554554554555,0.5163667842937403
2.7371171171171174,0.5143198151856957
2.738778778778779,0.5122488730654738
2.7404404404404406,0.5101545212556033
2.7421021021021024,0.50803733422746
2.7437637637637637,0.5058978972756107
2.7454254254254256,0.5037368061887652
2.7470870870870874,0.5015546669171715
2.748748748748749,0.49935209523645285
2.7504104104104106,0.49712971640768117
2.7520720720720724,0.49488816483371656
2.7537337337337338,0.4926280837116267
2.7553953953953956,0.4903501246811722
2.7570570570570574,0.48805494746922934
2.7587187187187188,0.4857432195300896
2.7603803803803806,0.48341561568159935
2.7620420420420424,0.48107281773701943
2.7637037037037038,0.47871551413260466
2.7653653653653656,0.4763443995508254
2.7670270270270274,0.4739601745392242
2.768688688688689,0.4715635451248372
2.7703503503503506,0.469155222424243
2.772012012012012,0.46673592224915733
2.773673673673674,0.46430636470763526
2.7753353353353356,0.46186727380091275
2.7769969969969974,0.45941937701589575
2.778658658658659,0.4569634049133592
2.7803203203203206,0.4545000907119663
2.781981981981982,0.45203016986814126
2.783643643643644,0.44955437965193684
2.7853053053053056,0.44707345871902743
2.7869669669669674,0.4445881466788901
2.788628628628629,0.4420991836594494
2.79029029029029,0.43960730986825614
2.791951951951952,0.43711326515044685
2.793613613613614,0.4346177885436864
2.7952752752752756,0.4321216178303255
2.7969369369369375,0.42962548908697845
2.798598598598599,0.42713013623189
2.80026026026026,0.4246362905702319
2.801921921921922,0.42214468033778846
2.803583583583584,0.4196560302432171
2.8052452452452457,0.4171710610093283
2.806906906906907,0.414690488913638
2.808568568568569,0.4122150253286794
2.81023023023023,0.40974537626237095
2.811891891891892,0.40728224189890067
2.813553553553554,0.4048263161405005
2.8152152152152157,0.4023782861506118
2.816876876876877,0.3999388318988276
2.818538538538539,0.397508625708111
2.8202002002002002,0.39508833180473313
2.821861861861862,0.392678605871487
2.823523523523524,0.39028009460455904
2.8251851851851857,0.3878934352746955
2.826846846846847,0.38551925529306375
2.8285085085085084,0.38315817178240524
2.8301701701701703,0.3808107911539861
2.831831831831832,0.3784777086908755
2.833493493493494,0.3761595081380848
2.8351551551551557,0.37385676130013074
2.836816816816817,0.3715700276465313
2.8384784784784785,0.3692998539258377
2.8401401401401403,0.367046773788642
2.841801801801802,0.3648113074202319
2.843463463463464,0.3625939611833094
2.8451251251251253,0.36039522727138834
2.846786786786787,0.35821558337333487
2.8484484484484485,0.35605549234963446
2.8501101101101103,0.3539154019208359
2.851771771771772,0.3517957443686986
2.853433433433434,0.34969693625054576
2.8550950950950953,0.34761937812726257
2.856756756756757,0.3455634543054338
2.8584184184184185,0.34352953259405145
2.8600800800800803,0.34151796407623847
2.861741741741742,0.3395290828963698
2.863403403403404,0.3375632060630335
2.8650650650650653,0.33562063326815406
2.8667267267267267,0.3337016467226722
2.8683883883883885,0.3318065110090982
2.8700500500500503,0.3299354729512371
2.871711711711712,0.3280887615014003
2.873373373373374,0.3262665876453211
2.8750350350350353,0.3244691443250632
2.8766966966966967,0.32269660638006464
2.8783583583583585,0.320949130506561
2.8800200200200203,0.31922685523550914
2.881681681681682,0.31752990092912825
2.8833433433433435,0.31585836979619614
2.8850050050050053,0.3142123459260829
2.8866666666666667,0.3125918953416836
2.8883283283283285,0.31099706607113337
2.8899899899899903,0.3094278882383482
2.891651651651652,0.30788437417232667
2.8933133133133135,0.3063665185351149
2.894974974974975,0.3048742984683154
2.8966366366366367,0.30340767375802297
2.8982982982982985,0.30196658701794654
2.8999599599599604,0.3005509638905855
2.901621621621622,0.2991607132661488
2.9032832832832836,0.2977957275189975
2.904944944944945,0.29645588276127066
2.9066066066066067,0.29514103911340583
2.9082682682682686,0.29385104099114884
2.9099299299299304,0.29258571740870815
2.9115915915915918,0.2913448822976107
2.9132532532532536,0.29012833484082556
2.914914914914915,0.28893585982168746
2.9165765765765768,0.2877672279871308
2.9182382382382386,0.28662219642469994
2.9198998998999004,0.2855005089528138
2.9215615615615618,0.2844018965237014
2.9232232232232236,0.283326077638431
2.924884884884885,0.28227275877342506
2.926546546546547,0.2812416348178362
2.9282082082082086,0.2802323895211198
2.9298698698698704,0.2792446959501777
2.931531531531532,0.27827821695535665
2.933193193193193,0.277332605644641
2.934854854854855,0.27640750586529894
2.936516516516517,0.27550255269230733
2.9381781781781786,0.2746173729227881
2.9398398398398404,0.27375158557574586
2.941501501501502,0.27290480239634185
2.943163163163163,0.27207662836397384
2.944824824824825,0.2712666622033903
2.946486486486487,0.27047449689808417
2.9481481481481486,0.2696997202052062
2.94980980980981,0.26894191517124205
2.951471471471472,0.2682006606476766
2.953133133133133,0.2674755318059097
2.954794794794795,0.26676610065064094
2.956456456456457,0.2660719365310198
2.9581181181181186,0.2653926066487482
2.95977977977978,0.26472767656248203
2.961441441441442,0.26407671068774086
2.963103103103103,0.2634392727916612
2.964764764764765,0.26281492648183924
2.966426426426427,0.26220323568863674
2.9680880880880887,0.26160376514021705
2.96974974974975,0.26101608082968997
2.9714114114114114,0.26043975047371387
2.9730730730730732,0.25987434396192355
2.974734734734735,0.2593194337965875
2.976396396396397,0.2587745955219182
2.9780580580580587,0.2582394081424462
2.97971971971972,0.25771345452994876
2.9813813813813814,0.25719632181839197
2.9830430430430432,0.2566876017864013
2.984704704704705,0.25618689122679233
2.986366366366367,0.2556937923027081
2.9880280280280282,0.2552079128899606
2.98968968968969,0.25472886690515995
2.9913513513513514,0.2542562746192988
2.9930130130130133,0.2537897629564252
2.994674674674675,0.25332896577710884
2.996336336336337,0.25287352414641906
2.9979979979979983,0.2524230865861663
2.9996596596596596,0.2519773093111667
3.0013213213213215,0.25153585644936327
3.0029829829829833,0.251098400245619
3.004644644644645,0.25066462124904665
3.006306306306307,0.25023420848378713
3.0079679679679683,0.24980685960313984
3.0096296296296297,0.24938228102701504
3.0112912912912915,0.24896018806267664
3.0129529529529533,0.24854030500879742
3.014614614614615,0.24812236524286263
3.016276276276277,0.24770611129198886
3.0179379379379383,0.24729129488726034
3.0195995995995997,0.24687767700169827
3.0212612612612615,0.24646502787202246
3.0229229229229233,0.2460531270043818
3.024584584584585,0.2456417631642507
3.0262462462462465,0.2452307343507351
3.0279079079079083,0.24481984775552662
3.0295695695695697,0.2444089197067908
3.0312312312312315,0.24399777559829938
3.0328928928928933,0.24358624980412116
3.034554554554555,0.2431741855792129
3.0362162162162165,0.2427614349462961
3.037877877877878,0.24234785856939545
3.0395395395395397,0.24193332561444322
3.0412012012012015,0.24151771359739088
3.0428628628628633,0.24110090822025526
3.044524524524525,0.24068280319556073
3.0461861861861865,0.24026330005967214
3.047847847847848,0.23984230797548436
3.0495095095095097,0.23941974352497675
3.0511711711711715,0.23899553049217187
3.0528328328328334,0.23856959963699434
3.0544944944944947,0.23814188846058398
3.0561561561561565,0.2377123409626211
3.057817817817818,0.23728090739119329
3.0594794794794797,0.236847543985795
3.0611411411411416,0.23641221271401153
3.0628028028028034,0.23597488100247027
3.0644644644644647,0.23553552146264062
3.0661261261261266,0.23509411161205293
3.067787787787788,0.23465063359153046
3.0694494494494498,0.23420507387903164
3.0711111111111116,0.23375742300065458
3.0727727727727734,0.2333076752394213
3.0744344344344348,0.23285582834240848
3.076096096096096,0.23240188322680597
3.077757757757758,0.23194584368547866
3.0794194194194198,0.2314877160926029
3.0810810810810816,0.23102750910994543
3.0827427427427434,0.23056523339433307
3.0844044044044048,0.23010090130687572
3.086066066066066,0.22963452662447217
3.087727727727728,0.22916612425414126
3.08938938938939,0.22869570995069233
3.0910510510510516,0.22822330003825084
3.092712712712713,0.22774891113613588
3.094374374374375,0.22727255988958048
3.096036036036036,0.22679426270575567
3.097697697697698,0.2263140354955764
3.09935935935936,0.22583189342171647
3.1010210210210216,0.22534785065327378
3.102682682682683,0.22486192012749281
3.104344344344345,0.22437411331894513
3.106006006006006,0.22388444001654745
3.107667667667668,0.223392908108779
